date,point_index,time_label,load_kw,pv_actual_kw
2025-05-30,8,01:20,2495.0965,0
2025-05-30,9,01:30,2343.78,0
2025-05-30,10,01:40,2409.9251,0
2025-05-30,11,01:50,2523.6422,0
2025-05-30,12,02:00,2588.16,0
2025-05-30,13,02:10,2669.4923,0
2025-05-30,14,02:20,2639.3827,0
2025-05-30,15,02:30,2545.19,0
2025-05-30,16,02:40,2587.1913,0
2025-05-30,17,02:50,2672.1546,0
2025-05-30,18,03:00,2652.54,0
2025-05-30,19,03:10,2507.0137,0.0013
2025-05-30,20,03:20,2611.2418,0
2025-05-30,21,03:30,2948.77,0
2025-05-30,22,03:40,3087.3364,0.0186
2025-05-30,23,03:50,2905.182,0
2025-05-30,24,04:00,2572.8,0
2025-05-30,25,04:10,2403.4578,0.2596
2025-05-30,26,04:20,2440.3722,0
2025-05-30,27,04:30,2560.78,0
2025-05-30,28,04:40,2616.5162,3.6155
2025-05-30,29,04:50,2730.7978,0
2025-05-30,30,05:00,2829.94,0
2025-05-30,31,05:10,2690.868,103.1022
2025-05-30,32,05:20,2547.223,258.4972
2025-05-30,33,05:30,2546.35,447.15
2025-05-30,34,05:40,2635.9854,684.7545
2025-05-30,35,05:50,2775.8696,921.2163
2025-05-30,36,06:00,2859.36,1142.8875
2025-05-30,37,06:10,2775.9668,1382.2628
2025-05-30,38,06:20,2678.6331,1641.8777
2025-05-30,39,06:30,2612.86,1900.8
2025-05-30,40,06:40,2554.3268,2143.4719
2025-05-30,41,06:50,2866.6869,2435.2009
2025-05-30,42,07:00,3350.8,2811.75
2025-05-30,43,07:10,3375.943,3214.3451
2025-05-30,44,07:20,3223.1595,3420.5472
2025-05-30,45,07:30,3210.69,3503.4375
2025-05-30,46,07:40,3342.9576,3766.4435
2025-05-30,47,07:50,3192.5454,4096.9368
2025-05-30,48,08:00,2939.81,4413.4875
2025-05-30,49,08:10,3195.8335,4745.8466
2025-05-30,50,08:20,3458.1535,5018.8856
2025-05-30,51,08:30,3342.66,5266.575
2025-05-30,52,08:40,3030.1796,5573.2541
2025-05-30,53,08:50,3294.099,5694.4023
2025-05-30,54,09:00,3939.71,5689.5
2025-05-30,55,09:10,4006.9058,5895.8898
2025-05-30,56,09:20,3898.7164,6218.2555
2025-05-30,57,09:30,3860.98,6602.85
2025-05-30,58,09:40,3726.0799,7054.9118
2025-05-30,59,09:50,3698.7765,7228.0069
2025-05-30,60,10:00,3750.89,7331.3625
2025-05-30,61,10:10,3664.0478,7897.279
2025-05-30,62,10:20,3762.3623,8205.3818
2025-05-30,63,10:30,3978.87,8036.6625
2025-05-30,64,10:40,3891.1977,7868.1293
2025-05-30,65,10:50,3764.7122,7690.4656
2025-05-30,66,11:00,3769.81,7730.3625
2025-05-30,67,11:10,3803.8766,8305.003
2025-05-30,68,11:20,3768.1294,8674.2536
2025-05-30,69,11:30,3680.12,8903.0625
2025-05-30,70,11:40,3636.6963,9676.341
2025-05-30,71,11:50,3605.2926,9923.7033
2025-05-30,72,12:00,3586.16,9457.5
2025-05-30,73,12:10,3623.7572,9174.2726
2025-05-30,74,12:20,3675.2769,8982.6021
2025-05-30,75,12:30,3709.95,8727.45
2025-05-30,76,12:40,3717.141,8498.7578
2025-05-30,77,12:50,3636.556,8549.6338
2025-05-30,78,13:00,3580.44,8610.825
2025-05-30,79,13:10,3721.9669,8102.7678
2025-05-30,80,13:20,3751.7256,7441.9902
2025-05-30,81,13:30,3579.64,7150.725
2025-05-30,82,13:40,3447.8235,7359.9444
2025-05-30,83,13:50,3545.7534,7278.4647
2025-05-30,84,14:00,3742.92,6909
2025-05-30,85,14:10,3714.1186,6984.8005
2025-05-30,86,14:20,3564.9729,7086.8558
2025-05-30,87,14:30,3451.41,6878.3625
2025-05-30,88,14:40,3452.9498,6460.3869
2025-05-30,89,14:50,3583.7981,6143.9784
2025-05-30,90,15:00,3782.83,5937.1125
2025-05-30,91,15:10,3901.656,5593.8289
2025-05-30,92,15:20,3701.4506,5247.072
2025-05-30,93,15:30,3375.16,4881.3375
2025-05-30,94,15:40,3373.8675,4375.6476
2025-05-30,95,15:50,3387.2608,4147.029
2025-05-30,96,16:00,3386.45,4107.1125
2025-05-30,97,16:10,3640.5621,3749.0269
2025-05-30,98,16:20,3728.5824,3441.0749
2025-05-30,99,16:30,3616.35,3293.625
2025-05-30,100,16:40,3656.6396,3028.5966
2025-05-30,101,16:50,3511.1971,2744.0656
2025-05-30,102,17:00,3111.93,2519.025
2025-05-30,103,17:10,2818.722,2298.1653
2025-05-30,104,17:20,2888.005,1970.7828
2025-05-30,105,17:30,3116.28,1596.975
2025-05-30,106,17:40,3042.5316,1361.0791
2025-05-30,107,17:50,2883.3978,1211.3505
2025-05-30,108,18:00,2829.25,1043.0625
2025-05-30,109,18:10,2860.8725,802.9262
2025-05-30,110,18:20,2922.8504,604.7784
2025-05-30,111,18:30,2965.83,458.2125
2025-05-30,112,18:40,2978.4854,266.9362
2025-05-30,113,18:50,3043.3436,93.0981
2025-05-30,114,19:00,3115.57,0
2025-05-30,115,19:10,3067.3695,0
2025-05-30,116,19:20,3034.5137,3.0273
2025-05-30,117,19:30,3053.73,0
2025-05-30,118,19:40,3040.5624,0
2025-05-30,119,19:50,3084.0837,0.2174
2025-05-30,120,20:00,3134.21,0
2025-05-30,121,20:10,3050.5498,0
2025-05-30,122,20:20,3055.933,0.0156
2025-05-30,123,20:30,3169.62,0
2025-05-30,124,20:40,3195.1186,0
2025-05-30,125,20:50,3247.2666,0.0011
2025-05-30,126,21:00,3265.73,0
2025-05-30,127,21:10,3067.6058,0
2025-05-30,128,21:20,2987.7906,0
2025-05-30,129,21:30,3107.37,0
2025-05-30,130,21:40,3150.5938,0
2025-05-30,131,21:50,2971.135,0
2025-05-30,132,22:00,2742.63,0
2025-05-30,133,22:10,2763.8801,0
2025-05-30,134,22:20,2721.8029,0
2025-05-30,135,22:30,2623.14,0
2025-05-30,136,22:40,2772.8848,0
2025-05-30,137,22:50,2788.6,0
2025-05-30,138,23:00,2638.48,0
2025-05-30,139,23:10,2646.0318,0
2025-05-30,140,23:20,2472.7719,0
2025-05-30,141,23:30,2237.65,0
2025-05-30,142,23:40,2430.6904,0
2025-05-30,143,23:50,2541.0037,0
2025-05-30,144,24:00,2476.42,0
2025-05-31,1,00:10,2596.8568,0
2025-05-31,2,00:20,2409.3227,0
2025-05-31,3,00:30,2159.52,0
2025-05-31,4,00:40,2617.0655,0
2025-05-31,5,00:50,2856.7669,0
2025-05-31,6,01:00,2586.78,0
2025-05-31,7,01:10,2442.2229,0
2025-05-31,8,01:20,2493.9583,0
2025-05-31,9,01:30,2620.58,0
2025-05-31,10,01:40,2684.7513,0
2025-05-31,11,01:50,2646.5044,0
2025-05-31,12,02:00,2563.42,0
2025-05-31,13,02:10,2526.3725,0
2025-05-31,14,02:20,2477.3795,0
2025-05-31,15,02:30,2526.5,0
2025-05-31,16,02:40,2822.1964,0
2025-05-31,17,02:50,2870.5489,0
2025-05-31,18,03:00,2656.9,0
2025-05-31,19,03:10,2661.2434,0.0014
2025-05-31,20,03:20,2775.8219,0
2025-05-31,21,03:30,2787.37,0
2025-05-31,22,03:40,2639.8906,0.0189
2025-05-31,23,03:50,2691.1516,0
2025-05-31,24,04:00,2915.7,0
2025-05-31,25,04:10,2917.6495,0.2635
2025-05-31,26,04:20,2764.4169,0
2025-05-31,27,04:30,2656.42,0
2025-05-31,28,04:40,2721.8481,3.6706
2025-05-31,29,04:50,2764.7367,0
2025-05-31,30,05:00,2783.11,0
2025-05-31,31,05:10,2915.9932,105.8358
2025-05-31,32,05:20,2791.8367,271.0729
2025-05-31,33,05:30,2501.05,467.325
2025-05-31,34,05:40,2540.5248,701.6827
2025-05-31,35,05:50,2673.3582,973.1266
2025-05-31,36,06:00,2717.96,1263.6375
2025-05-31,37,06:10,2749.094,1536.4125
2025-05-31,38,06:20,2873.8689,1741.2152
2025-05-31,39,06:30,2932.37,1903.1625
2025-05-31,40,06:40,2707.9777,2103.18
2025-05-31,41,06:50,2809.3239,2332.4452
2025-05-31,42,07:00,3199.32,2586.75
2025-05-31,43,07:10,3226.2911,2878.0611
2025-05-31,44,07:20,3181.4169,3173.1526
2025-05-31,45,07:30,3170.82,3467.325
2025-05-31,46,07:40,3001.0095,3790.2706
2025-05-31,47,07:50,2980.9635,4145.7456
2025-05-31,48,08:00,3100.81,4462.7625
2025-05-31,49,08:10,3043.2747,4636.4542
2025-05-31,50,08:20,3041.043,4702.3648
2025-05-31,51,08:30,3077.75,4837.8375
2025-05-31,52,08:40,2956.0498,5207.2393
2025-05-31,53,08:50,3277.5911,5516.1059
2025-05-31,54,09:00,3870.18,5738.0625
2025-05-31,55,09:10,3908.9115,6085.2511
2025-05-31,56,09:20,3844.3481,6211.1357
2025-05-31,57,09:30,3881.98,6150.825
2025-05-31,58,09:40,3777.8191,6318.0102
2025-05-31,59,09:50,3772.1404,6548.8625
2025-05-31,60,10:00,3855.65,6763.275
2025-05-31,61,10:10,3770.0494,7032.9543
2025-05-31,62,10:20,3753.0169,7119.2076
2025-05-31,63,10:30,3810.87,7109.3625
2025-05-31,64,10:40,3714.3038,7404.9674
2025-05-31,65,10:50,3714.3374,8029.1529
2025-05-31,66,11:00,3840.79,8666.2125
2025-05-31,67,11:10,3843.0603,8854.4041
2025-05-31,68,11:20,3733.2358,8528.5378
2025-05-31,69,11:30,3671.25,8216.925
2025-05-31,70,11:40,3769.2023,8512.5225
2025-05-31,71,11:50,3659.5467,8368.1774
2025-05-31,72,12:00,3427.58,7873.425
2025-05-31,73,12:10,3543.4968,8191.9961
2025-05-31,74,12:20,3733.7998,8605.5889
2025-05-31,75,12:30,3787.01,8583.1875
2025-05-31,76,12:40,3741.7062,8311.7937
2025-05-31,77,12:50,3623.1682,8132.4242
2025-05-31,78,13:00,3529.02,7992.7875
2025-05-31,79,13:10,3592.1298,7609.5555
2025-05-31,80,13:20,3768.173,7448.5408
2025-05-31,81,13:30,3869.39,7614.675
2025-05-31,82,13:40,3717.8419,7678.0789
2025-05-31,83,13:50,3556.9382,7306.9134
2025-05-31,84,14:00,3485.56,6790.6125
2025-05-31,85,14:10,3389.1064,6709.3596
2025-05-31,86,14:20,3306.0805,6477.3148
2025-05-31,87,14:30,3389.89,5977.9875
2025-05-31,88,14:40,3691.2943,5695.673
2025-05-31,89,14:50,3596.6133,5461.1854
2025-05-31,90,15:00,3272.57,5223.7875
2025-05-31,91,15:10,3457.6061,5190.365
2025-05-31,92,15:20,3435.4209,5420.7382
2025-05-31,93,15:30,3200.41,5558.175
2025-05-31,94,15:40,3494.779,5129.6218
2025-05-31,95,15:50,3741.7188,4679.4327
2025-05-31,96,16:00,3680.46,4471.4625
2025-05-31,97,16:10,3609.4237,4280.2238
2025-05-31,98,16:20,3449.5679,4076.0961
2025-05-31,99,16:30,3398.66,3822.4125
2025-05-31,100,16:40,3705.256,3464.9935
2025-05-31,101,16:50,3375.7672,3122.3489
2025-05-31,102,17:00,2655.99,2842.9875
2025-05-31,103,17:10,2801.3946,2571.5442
2025-05-31,104,17:20,2935.3074,2293.4828
2025-05-31,105,17:30,2665.6,2026.4625
2025-05-31,106,17:40,2554.0009,1791.0971
2025-05-31,107,17:50,2820.7879,1539.4854
2025-05-31,108,18:00,3174.51,1265.8125
2025-05-31,109,18:10,3139.251,1008.7241
2025-05-31,110,18:20,3134.2447,748.752
2025-05-31,111,18:30,3193.44,492.5625
2025-05-31,112,18:40,2972.0178,278.2797
2025-05-31,113,18:50,3026.8698,106.0766
2025-05-31,114,19:00,3288.26,0
2025-05-31,115,19:10,3123.2433,0
2025-05-31,116,19:20,3050.3931,3.636
2025-05-31,117,19:30,3183.98,0
2025-05-31,118,19:40,3109.982,0
2025-05-31,119,19:50,3092.8648,0.2611
2025-05-31,120,20:00,3237.32,0
2025-05-31,121,20:10,3307.6821,0
2025-05-31,122,20:20,3079.5608,0.0187
2025-05-31,123,20:30,2887.49,0
2025-05-31,124,20:40,3271.943,0
2025-05-31,125,20:50,3430.5651,0.0013
2025-05-31,126,21:00,3197.9,0
2025-05-31,127,21:10,3185.5201,0
2025-05-31,128,21:20,3210.5843,0
2025-05-31,129,21:30,3157.85,0
2025-05-31,130,21:40,3100.6233,0
2025-05-31,131,21:50,2781.5548,0
2025-05-31,132,22:00,2380.24,0
2025-05-31,133,22:10,2397.2223,0
2025-05-31,134,22:20,2535.705,0
2025-05-31,135,22:30,2509.4,0
2025-05-31,136,22:40,2342.2567,0
2025-05-31,137,22:50,2415.5534,0
2025-05-31,138,23:00,2713.6,0
2025-05-31,139,23:10,2827.4146,0
2025-05-31,140,23:20,2713.0038,0
2025-05-31,141,23:30,2478.24,0
2025-05-31,142,23:40,2396.9445,0
2025-05-31,143,23:50,3130.7429,0
2025-05-31,144,24:00,4191.11,0
2025-06-01,1,00:10,4313.5613,0
2025-06-01,2,00:20,4091.2701,0
2025-06-01,3,00:30,4038.65,0
2025-06-01,4,00:40,4098.9159,0
2025-06-01,5,00:50,4158.5286,0
2025-06-01,6,01:00,4108.48,0
2025-06-01,7,01:10,3936.9137,0
2025-06-01,8,01:20,3948.233,0
2025-06-01,9,01:30,4026.48,0
2025-06-01,10,01:40,3809.3436,0
2025-06-01,11,01:50,3904.1095,0
2025-06-01,12,02:00,4207.33,0
2025-06-01,13,02:10,3999.2869,0
2025-06-01,14,02:20,3893.3218,0
2025-06-01,15,02:30,4019.97,0
2025-06-01,16,02:40,3895.6913,0
2025-06-01,17,02:50,3864.4701,0
2025-06-01,18,03:00,3972.19,0
2025-06-01,19,03:10,3883.797,0.0012
2025-06-01,20,03:20,3785.8718,0
2025-06-01,21,03:30,3753.61,0
2025-06-01,22,03:40,3676.5406,0.0169
2025-06-01,23,03:50,3681.7391,0
2025-06-01,24,04:00,3740.95,0
2025-06-01,25,04:10,3693.726,0.2358
2025-06-01,26,04:20,3709.4795,0
2025-06-01,27,04:30,3789.51,0
2025-06-01,28,04:40,3749.9667,3.2843
2025-06-01,29,04:50,3674.7575,0
2025-06-01,30,05:00,3637.71,0
2025-06-01,31,05:10,3634.7741,95.7333
2025-06-01,32,05:20,3665.6662,250.3639
2025-06-01,33,05:30,3642.7,433.5375
2025-06-01,34,05:40,3559.8033,640.1338
2025-06-01,35,05:50,4048.4691,874.2944
2025-06-01,36,06:00,4859.09,1134.0375
2025-06-01,37,06:10,5018.8664,1404.9547
2025-06-01,38,06:20,4818.3757,1658.6495
2025-06-01,39,06:30,4653.85,1930.7625
2025-06-01,40,06:40,4652.5666,2270.9126
2025-06-01,41,06:50,4752.5554,2525.1772
2025-06-01,42,07:00,4847.73,2722.875
2025-06-01,43,07:10,4873.2843,3043.1953
2025-06-01,44,07:20,4915.7391,3334.3867
2025-06-01,45,07:30,4854.8,3565.2375
2025-06-01,46,07:40,4627.9049,3844.1544
2025-06-01,47,07:50,5306.121,4025.9188
2025-06-01,48,08:00,6520.97,4157.2125
2025-06-01,49,08:10,6732.2082,4445.2322
2025-06-01,50,08:20,6583.5254,4716.8538
2025-06-01,51,08:30,6565.3,4880.7375
2025-06-01,52,08:40,6514.1916,5015.0961
2025-06-01,53,08:50,6518.099,5154.3612
2025-06-01,54,09:00,6578.2,5246.925
2025-06-01,55,09:10,6566.1986,5212.1672
2025-06-01,56,09:20,6472.403,5145.7356
2025-06-01,57,09:30,6473.26,5184.5625
2025-06-01,58,09:40,6726.4793,5388.3665
2025-06-01,59,09:50,6726.4779,5534.7099
2025-06-01,60,10:00,6498.29,5611.65
2025-06-01,61,10:10,6563.7832,5799.2578
2025-06-01,62,10:20,6653.5267,5931.4861
2025-06-01,63,10:30,6609.59,5975.7375
2025-06-01,64,10:40,6569.6708,6023.0257
2025-06-01,65,10:50,6583.2462,5791.8414
2025-06-01,66,11:00,6611.84,5480.6625
2025-06-01,67,11:10,6578.873,5625.5316
2025-06-01,68,11:20,6504.1313,5833.3398
2025-06-01,69,11:30,6412.16,5992.575
2025-06-01,70,11:40,6328.2665,6327.9351
2025-06-01,71,11:50,6352.6901,6364.9436
2025-06-01,72,12:00,6418.34,6286.3875
2025-06-01,73,12:10,6320.5352,6776.5544
2025-06-01,74,12:20,6057.478,7196.5431
2025-06-01,75,12:30,5864.63,7065.75
2025-06-01,76,12:40,6018.8676,6509.4652
2025-06-01,77,12:50,6235.2792,6068.1512
2025-06-01,78,13:00,6325.82,6034.8375
2025-06-01,79,13:10,6331.0934,6269.8949
2025-06-01,80,13:20,6253.7297,6308.8617
2025-06-01,81,13:30,6193.4,6128.5875
2025-06-01,82,13:40,6286.9795,6100.0004
2025-06-01,83,13:50,6393.2598,6101.7964
2025-06-01,84,14:00,6522.36,6027.9375
2025-06-01,85,14:10,6795.1744,5951.2166
2025-06-01,86,14:20,6904.8598,6067.0828
2025-06-01,87,14:30,6829.99,6223.0875
2025-06-01,88,14:40,6832.0718,6063.1148
2025-06-01,89,14:50,6740.3348,5905.8641
2025-06-01,90,15:00,6616.39,5823.525
2025-06-01,91,15:10,6737.6776,5560.9648
2025-06-01,92,15:20,6875.4742,5227.4873
2025-06-01,93,15:30,6890.9,4943.9625
2025-06-01,94,15:40,6848.0267,4689.2423
2025-06-01,95,15:50,6746.6558,4232.6938
2025-06-01,96,16:00,6673.19,3792.375
2025-06-01,97,16:10,6742.5597,3807.6296
2025-06-01,98,16:20,6774.8726,3636.6499
2025-06-01,99,16:30,6775.18,3141.075
2025-06-01,100,16:40,6920.4852,2814.1685
2025-06-01,101,16:50,7039.4947,2565.5791
2025-06-01,102,17:00,6941.74,2305.5
2025-06-01,103,17:10,6637.7913,2084.0716
2025-06-01,104,17:20,6634.3689,1891.2378
2025-06-01,105,17:30,6992.89,1701.6
2025-06-01,106,17:40,7143.6182,1498.2696
2025-06-01,107,17:50,6324.8307,1292.4381
2025-06-01,108,18:00,5061.15,1094.9625
2025-06-01,109,18:10,4745.8039,901.1181
2025-06-01,110,18:20,4951.887,675.8535
2025-06-01,111,18:30,5188.26,436.8
2025-06-01,112,18:40,5372.5011,244.7423
2025-06-01,113,18:50,5438.8683,94.0263
2025-06-01,114,19:00,5398.4,0
2025-06-01,115,19:10,5348.6961,0
2025-06-01,116,19:20,5412.2285,3.2375
2025-06-01,117,19:30,5418.56,0
2025-06-01,118,19:40,5122.7418,0
2025-06-01,119,19:50,5137.4489,0.2324
2025-06-01,120,20:00,5441.07,0
2025-06-01,121,20:10,5412.0054,0
2025-06-01,122,20:20,5411.1396,0.0167
2025-06-01,123,20:30,5475.46,0
2025-06-01,124,20:40,5274.2185,0
2025-06-01,125,20:50,5291.1532,0.0012
2025-06-01,126,21:00,5535.38,0
2025-06-01,127,21:10,5502.5325,0
2025-06-01,128,21:20,5368.3317,0
2025-06-01,129,21:30,5385.82,0
2025-06-01,130,21:40,5509.0544,0
2025-06-01,131,21:50,4956.9451,0
2025-06-01,132,22:00,4128.51,0
2025-06-01,133,22:10,4239.8998,0
2025-06-01,134,22:20,4371.1539,0
2025-06-01,135,22:30,4111.9,0
2025-06-01,136,22:40,3956.3654,0
2025-06-01,137,22:50,3799.7671,0
2025-06-01,138,23:00,3761.76,0
2025-06-01,139,23:10,4137.0027,0
2025-06-01,140,23:20,4399.9361,0
2025-06-01,141,23:30,4340.36,0
2025-06-01,142,23:40,4221.9165,0
2025-06-01,143,23:50,4108.013,0
2025-06-01,144,24:00,4074.69,0
2025-06-02,1,00:10,4174.7567,0
2025-06-02,2,00:20,4112.8955,0
2025-06-02,3,00:30,3929.85,0
2025-06-02,4,00:40,3958.7894,0
2025-06-02,5,00:50,4016.7836,0
2025-06-02,6,01:00,4005.08,0
2025-06-02,7,01:10,4009.2933,0
2025-06-02,8,01:20,3986.0877,0
2025-06-02,9,01:30,3971.74,0
2025-06-02,10,01:40,4045.3757,0
2025-06-02,11,01:50,4014.2913,0
2025-06-02,12,02:00,3929.48,0
2025-06-02,13,02:10,4015.7018,0
2025-06-02,14,02:20,3962.0812,0
2025-06-02,15,02:30,3796.72,0
2025-06-02,16,02:40,3857.6464,0
2025-06-02,17,02:50,3837.5938,0
2025-06-02,18,03:00,3724.56,0
2025-06-02,19,03:10,3823.9776,0
2025-06-02,20,03:20,3877.3909,0
2025-06-02,21,03:30,3791.13,0
2025-06-02,22,03:40,3720.717,0.0109
2025-06-02,23,03:50,3585.604,0
2025-06-02,24,04:00,3481.47,0
2025-06-02,25,04:10,3627.4348,0.1525
2025-06-02,26,04:20,3792.3075,0
2025-06-02,27,04:30,3870.1,0
2025-06-02,28,04:40,3938.9158,2.1235
2025-06-02,29,04:50,3861.9898,0
2025-06-02,30,05:00,3682.28,0
2025-06-02,31,05:10,3634.4775,67.3772
2025-06-02,32,05:20,3762.0195,204.3058
2025-06-02,33,05:30,3742.68,390.4125
2025-06-02,34,05:40,3351.2499,589.7119
2025-06-02,35,05:50,3919.0125,774.156
2025-06-02,36,06:00,5063.25,962.55
2025-06-02,37,06:10,4991.6923,1200.2528
2025-06-02,38,06:20,4655.9728,1461.9979
2025-06-02,39,06:30,4710.32,1747.1625
2025-06-02,40,06:40,4842.1168,2067.0129
2025-06-02,41,06:50,4900.779,2313.2092
2025-06-02,42,07:00,4862.25,2438.025
2025-06-02,43,07:10,4791.268,2534.0671
2025-06-02,44,07:20,4795.5025,2870.7623
2025-06-02,45,07:30,4710.11,3292.8
2025-06-02,46,07:40,4439.6461,3361.8091
2025-06-02,47,07:50,5208.9053,3366.2798
2025-06-02,48,08:00,6595.53,3493.425
2025-06-02,49,08:10,6832.8978,3687.2433
2025-06-02,50,08:20,6662.708,4057.2355
2025-06-02,51,08:30,6659.28,4434.825
2025-06-02,52,08:40,6620.4729,4523.8108
2025-06-02,53,08:50,6507.9901,4778.9303
2025-06-02,54,09:00,6442.58,5185.4625
2025-06-02,55,09:10,6546.483,5306.159
2025-06-02,56,09:20,6528.3992,5627.391
2025-06-02,57,09:30,6378.07,6208.875
2025-06-02,58,09:40,6389.1715,6577.0953
2025-06-02,59,09:50,6524.7674,6784.3849
2025-06-02,60,10:00,6573.43,7010.3625
2025-06-02,61,10:10,6364.786,7331.4396
2025-06-02,62,10:20,6232.6809,7471.7881
2025-06-02,63,10:30,6401.35,7401.1875
2025-06-02,64,10:40,6749.0397,7419.3216
2025-06-02,65,10:50,6746.5397,7792.0037
2025-06-02,66,11:00,6447.63,8333.3625
2025-06-02,67,11:10,6422.7712,8544.6515
2025-06-02,68,11:20,6580.7935,8438.8436
2025-06-02,69,11:30,6672.71,8275.7625
2025-06-02,70,11:40,6531.75,8289.0572
2025-06-02,71,11:50,6261.3965,8168.8461
2025-06-02,72,12:00,6072.18,7866.8625
2025-06-02,73,12:10,6104.241,7617.0988
2025-06-02,74,12:20,6072.9242,7208.0288
2025-06-02,75,12:30,5936.41,6777.525
2025-06-02,76,12:40,5959.7152,6741.3801
2025-06-02,77,12:50,6228.1191,6777.1174
2025-06-02,78,13:00,6568.79,6615.75
2025-06-02,79,13:10,6687.4647,6286.3657
2025-06-02,80,13:20,6643.2744,6037.5595
2025-06-02,81,13:30,6626.34,6167.475
2025-06-02,82,13:40,6753.9657,6673.8949
2025-06-02,83,13:50,6708.9298,6436.467
2025-06-02,84,14:00,6476.75,5708.8875
2025-06-02,85,14:10,6397.122,5845.3085
2025-06-02,86,14:20,6567.9361,6031.0799
2025-06-02,87,14:30,6765.9,5882.7375
2025-06-02,88,14:40,6665.3782,5829.7314
2025-06-02,89,14:50,6546.4596,5602.0561
2025-06-02,90,15:00,6622.21,5087.85
2025-06-02,91,15:10,6815.0263,4529.2522
2025-06-02,92,15:20,6790.4918,4195.073
2025-06-02,93,15:30,6625.21,4045.05
2025-06-02,94,15:40,6706.8597,3824.0839
2025-06-02,95,15:50,6790.317,3655.909
2025-06-02,96,16:00,6786.99,3542.5125
2025-06-02,97,16:10,6860.7965,3300.1271
2025-06-02,98,16:20,6913.4917,2891.3121
2025-06-02,99,16:30,6948.61,2540.8875
2025-06-02,100,16:40,7075.442,2536.0163
2025-06-02,101,16:50,7148.4465,2532.7545
2025-06-02,102,17:00,7081.26,2312.9625
2025-06-02,103,17:10,6934.2146,1970.5622
2025-06-02,104,17:20,6852.8953,1696.3406
2025-06-02,105,17:30,6946.41,1537.425
2025-06-02,106,17:40,7076.7292,1389.7285
2025-06-02,107,17:50,6402.8754,1204.6638
2025-06-02,108,18:00,5272.02,981.7875
2025-06-02,109,18:10,4982.9036,753.2759
2025-06-02,110,18:20,5197.0014,550.6844
2025-06-02,111,18:30,5368.14,376.3125
2025-06-02,112,18:40,5277.6058,212.5825
2025-06-02,113,18:50,5141.4359,77.4665
2025-06-02,114,19:00,5088.77,0
2025-06-02,115,19:10,5104.9074,0
2025-06-02,116,19:20,5349.9111,2.5895
2025-06-02,117,19:30,5513.44,0
2025-06-02,118,19:40,5120.696,0
2025-06-02,119,19:50,5054.1679,0.1859
2025-06-02,120,20:00,5409.28,0
2025-06-02,121,20:10,5416.5214,0
2025-06-02,122,20:20,5355.184,0.0133
2025-06-02,123,20:30,5331.23,0
2025-06-02,124,20:40,5137.4768,0
2025-06-02,125,20:50,5089.8284,0
2025-06-02,126,21:00,5270.87,0
2025-06-02,127,21:10,5429.927,0
2025-06-02,128,21:20,5462.9659,0
2025-06-02,129,21:30,5389.13,0
2025-06-02,130,21:40,5239.9104,0
2025-06-02,131,21:50,4791.2475,0
2025-06-02,132,22:00,4320.8,0
2025-06-02,133,22:10,4364.7904,0
2025-06-02,134,22:20,4268.5664,0
2025-06-02,135,22:30,4004.41,0
2025-06-02,136,22:40,4165.6576,0
2025-06-02,137,22:50,4148.0116,0
2025-06-02,138,23:00,3985.26,0
2025-06-02,139,23:10,4304.5209,0
2025-06-02,140,23:20,4359.3728,0
2025-06-02,141,23:30,4051.31,0
2025-06-02,142,23:40,4043.0298,0
2025-06-02,143,23:50,4054.6125,0
2025-06-02,144,24:00,4001.61,0
2025-06-03,1,00:10,4120.339,0
2025-06-03,2,00:20,4172.9482,0
2025-06-03,3,00:30,4055.42,0
2025-06-03,4,00:40,3920.4293,0
2025-06-03,5,00:50,3909.1438,0
2025-06-03,6,01:00,3944.52,0
2025-06-03,7,01:10,3864.9487,0
2025-06-03,8,01:20,3995.5358,0
2025-06-03,9,01:30,4215.45,0
2025-06-03,10,01:40,4061.5438,0
2025-06-03,11,01:50,3955.8072,0
2025-06-03,12,02:00,3969.84,0
2025-06-03,13,02:10,3781.4272,0
2025-06-03,14,02:20,3778.8392,0
2025-06-03,15,02:30,3942.72,0
2025-06-03,16,02:40,3859.0569,0
2025-06-03,17,02:50,3877.3711,0
2025-06-03,18,03:00,3993.22,0
2025-06-03,19,03:10,3832.3567,0
2025-06-03,20,03:20,3729.3933,0
2025-06-03,21,03:30,3808.3,0
2025-06-03,22,03:40,3832.2838,0.0132
2025-06-03,23,03:50,3708.0417,0
2025-06-03,24,04:00,3629.98,0
2025-06-03,25,04:10,3835.4048,0.1838
2025-06-03,26,04:20,3779.4708,0
2025-06-03,27,04:30,3544.52,0
2025-06-03,28,04:40,3731.2823,2.5604
2025-06-03,29,04:50,3748.7884,0
2025-06-03,30,05:00,3530.16,0
2025-06-03,31,05:10,3646.5708,75.8285
2025-06-03,32,05:20,3896.091,203.9246
2025-06-03,33,05:30,3852.42,348.0375
2025-06-03,34,05:40,3448.122,492.6792
2025-06-03,35,05:50,4043.6843,705.731
2025-06-03,36,06:00,5186.9,997.9875
2025-06-03,37,06:10,5017.6077,1305.7786
2025-06-03,38,06:20,4667.1224,1580.6269
2025-06-03,39,06:30,4756.03,1808.175
2025-06-03,40,06:40,4775.0007,2002.0781
2025-06-03,41,06:50,4814.2658,2172.7427
2025-06-03,42,07:00,4888.03,2387.7375
2025-06-03,43,07:10,4849.1375,2707.8892
