date,planned_kwh,executed_normal_kwh,planned_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,cash_cost_yuan,emergency_kwh,unused_kwh,charge_kwh,discharge_kwh,up_kwh,down_kwh,initial_kwh,terminal_kwh,solver_runtime_s
2025-09-08,63766.773553725405,62213.02773924686,39879.53583794994,295.9589977188757,21109.545422325624,61285.040257994435,6389.980212630384,3405.418327530632,23431.684689543596,17629.664598530308,737.9226152066008,2291.668429685134,3450.0,4950.000000000002,0.14187400000082562
2025-09-09,61794.813175535484,62155.808367950565,39549.229681283054,966.5300288574953,5806.499593898496,46322.25930403904,1212.5538213731415,5156.794024184481,21914.388939329227,16805.65504085667,951.5125628762413,590.5173704611627,4950.000000000002,6000.000000000004,0.15021440000055009
2025-09-10,72361.71706179008,69432.99239497102,45933.2670301029,-731.9399833397661,5428.383678804132,50629.71072556726,1199.1229362298122,5000.517021143483,22713.68242135449,18398.082761297137,122.79912410011863,3051.5237909191906,6000.000000000004,6000.000000000002,0.14199500000177068
2025-09-11,72066.33986734941,62126.540421401725,45387.025942485365,-2599.7460082998527,3092.5643113720803,45879.84424555759,709.1492439366029,5276.718647927607,21383.606495144115,17320.721261066727,0.0,9939.799445947694,6000.000000000002,6000.000000000004,0.13939120000213734
2025-09-12,34133.27093588623,34119.576750697524,15321.000021408694,-4.256987787279599,1300.2496537911425,16616.992687412556,322.89134632209596,19841.794581413753,16047.459555820356,12998.442240214492,0.0,13.69418518870475,6000.000000000004,6000.000000000004,0.13532450000275276
2025-09-13,34567.45192732249,34449.187258350445,15834.997753063977,-41.915763950456814,1239.2024272485953,17032.284416362116,406.25861145447954,23610.89166383785,17039.224855967073,13801.772133333336,0.0,118.2646689720431,6000.000000000004,6000.0,0.13226489999942714
2025-09-14,71940.0340409954,66304.25427237719,46932.55106590832,-2001.7325750358043,12576.070575744632,57506.88906661715,4506.626403309016,6442.869607123379,22466.77009769906,18198.083779136236,0.0,5635.779768618218,6000.0,6000.0000000000055,0.1456798000035633
2025-09-15,63820.78342168001,63597.21108993959,42015.27693435604,-59.89574855927769,2039.4440986086129,43994.82528440538,512.9920975219893,4947.475035112533,21556.302731661664,17460.60521264595,0.0,223.5723317404211,6000.0000000000055,6000.000000000004,0.1441685999998299
2025-09-16,77465.74617944755,70664.9379396346,50267.88153489708,-2279.5659268327727,2085.7387425041643,50074.05435056848,614.0252195583956,7624.704865076925,21907.833214646038,17745.344903863293,0.0,6800.8082398129445,6000.000000000004,6000.000000000002,0.1421762999962084
2025-09-17,73571.04018586157,69752.03996952971,48139.4788859298,-1402.360279717774,1006.4496208589753,47743.568227071,248.48916928838196,5864.104127471772,21980.561112349085,17804.25450100276,0.0,3819.000216331855,6000.000000000002,6000.0,0.14373120000163908
2025-09-18,65928.35265649905,69648.93886354564,42555.921419130784,2580.5142779961116,1206.5252892358517,46342.96098636275,280.2519005018181,6858.059692530511,21658.315551843607,17543.23559699332,3720.5862070465937,0.0,6000.0,6000.0,0.15265849999559578
2025-09-19,35709.644112997354,35329.190519073265,16676.978451000632,-125.40131348894712,459.70221287377166,17011.279350385455,216.7630999391801,16404.601302345778,16000.0,12959.999999999998,0.0,380.4535939240846,6000.0,6000.000000000002,0.1338015000001178
2025-09-20,35703.7011757084,35059.78836975955,16462.088093478804,-214.58596973729368,1726.4201007703589,17973.92222451187,533.5667822778021,16898.87266905084,16047.624998174657,12998.576248521471,0.0,643.9128059488338,6000.000000000002,6000.000000000002,0.12608769999496872
2025-09-21,73618.0663639497,70242.55466591335,47739.07170938784,-1015.0642196304009,819.5559629077743,47543.563452665214,254.40260985227587,8298.311544322958,20585.043411101833,16673.88516299249,0.0,3375.5116980363377,6000.000000000002,6000.0,0.13782209999772022
2025-09-22,77832.4171153029,69980.54796203198,51538.08370146474,-2646.6977185645787,1301.1880302751988,50192.574013175356,354.88785767211243,5615.434075162684,21610.430848463555,17504.448987255477,0.0,7851.869153270914,6000.0,6000.000000000002,0.13919719999830704
2025-09-23,76787.9805253125,73107.88145950616,50423.35201523223,-1244.2461877579603,569.3849017774014,49748.49072925167,127.92505327432067,6968.286564147531,21846.86508052428,17695.960715224668,0.0,3680.099065806335,6000.000000000002,6000.000000000002,0.1378199999962817
2025-09-24,66568.08549973131,68931.5614804763,43930.397908940504,1949.2169512133537,2165.322322607877,48044.937182761736,632.1222228817229,4407.632523788319,21541.18989247213,17448.363812902426,2369.931794633868,6.455813888888997,6000.000000000002,6000.0,0.1467495999968378
2025-09-25,73170.2670345004,72627.95960222461,47494.085632839284,2.5736055468631855,1649.3120899400521,49145.9713283262,455.2936905645571,8579.01894531641,21940.976039330373,17772.190591857605,160.0417403213923,702.3491725971666,6000.0,6000.000000000002,0.14193859999795677
2025-09-26,37307.06647037952,36082.80327164638,17039.675261337557,-364.5481635732254,152.31702818011672,16827.44412594445,40.6739099769417,15389.233681623327,16000.000000000002,12960.000000000005,0.0,1224.2631987331388,6000.000000000002,6000.0,0.13086350000230595
2025-09-27,35524.886253758756,35650.91619548862,16672.451191820615,126.04355071814066,1337.5478816060272,18136.042624144782,407.6857793164013,15217.293404861179,16000.033262862335,12960.026942918492,126.02994172986786,0.0,6000.0,5999.999999999998,0.1310269999994489
2025-09-28,73119.96357370802,74233.65996992205,48372.96706470549,839.0787748027569,2291.115480085645,51503.16131959389,494.53768361888365,6995.593841895421,22341.971815678167,18096.997170699313,1129.4995599860954,15.803163772052642,5999.999999999998,6000.0,0.14413409999906435
2025-09-29,77111.36958365941,71293.8901633478,50854.53899661471,-2032.8784101208305,2628.8632416945875,51450.52382818847,642.3295809175845,5064.053230259684,21643.552178977417,17531.277264971708,0.0,5817.4794203116035,6000.0,6000.0,0.13733729999876232
2025-09-30,75433.47473115326,75353.43532828317,50425.51972937086,194.18954398259064,1704.6863465273236,52324.39561988077,365.2990726507197,6049.278004227055,22354.113842316652,18106.832212276484,402.99390786888415,483.03331073897846,6000.0,6000.0,0.13809129999935976
2025-10-01,72520.15506057153,67184.77533605762,44640.54772320365,-1182.065557538945,48.91559769429283,43507.397763359,20.313187941976594,13426.86483687333,21666.853441015395,17550.151287222467,0.0,5335.379724513909,6000.0,6000.000000000002,0.13625730000057956
2025-10-02,76304.1255672467,65241.151636430026,46664.265701020115,-3355.6690471018483,1538.6894051481881,44847.28605906646,374.3941187250652,9825.125670582009,21366.5103574022,17306.87338949578,0.0,11062.973930816665,6000.000000000002,6000.0,0.13704779999898165
2025-10-03,34625.4249145734,34745.1153866275,14738.394024839676,103.42807991469505,120.68846901730741,14962.510573771679,37.87390989200833,23925.835596519508,16000.000000000004,12960.0,119.6904720540995,0.0,6000.0,6000.000000000002,0.12905339999997523
2025-10-04,35905.2710802736,34367.19750712061,15086.29968151185,-196.35053261582306,161.79437745345217,15051.743526349479,59.86029535964374,18207.318253052683,16440.826926811817,13317.06981071757,0.0,1538.0735731529858,6000.000000000002,6000.000000000002,0.12995210000008228
2025-10-05,74781.20403213624,65370.7296732366,45312.13817344695,-2630.3506707878105,1263.6005519191463,43945.38805457828,277.7092629502366,6827.128723491598,21501.837610676674,17416.488464648108,15.301920496458479,9425.776279396112,6000.000000000002,6000.000000000002,0.1375815999963379
2025-10-06,63936.719250671034,65176.38214435679,40555.87700457309,1038.8729008627176,2076.339755492819,43671.08966092863,521.6410910405555,3893.9083980141886,21426.345196753453,17355.339609370298,1473.8105608013718,234.1476671156127,6000.000000000002,6000.0,0.16882059999988996
2025-10-07,68823.11536001576,68353.87960761614,42048.974773416325,734.7360763218693,471.32254900376256,43255.03339874196,99.09257373414619,6493.9534757851225,22039.24055560613,17851.784850040967,845.033397566298,1314.2691499659138,6000.0,6000.0,0.14440839999588206
2025-10-08,65688.99010061604,64121.66048693624,39992.15067555086,-401.3783069691675,4832.877168888337,44423.649537470024,929.1716217676333,4507.116747937429,21395.893126840914,17330.67343274114,0.23720342005549355,1567.566817099853,6000.0,6000.000000000002,0.14319219999742927
2025-10-09,75644.86873302849,63868.08253592888,46681.37766242461,-3478.6756011636808,1718.690081812415,44921.39214307334,314.8422143454818,4356.564562192207,21401.992130256975,17335.61362550815,0.0,11776.786197099615,6000.000000000002,5999.999999999998,0.14220729999942705
2025-10-10,33581.703903435875,33181.393829274544,13852.956451351476,-120.65358999930909,424.8219561393747,14157.124817491542,162.43446639901396,20497.58866219838,18434.88798320269,14932.259266394176,0.0,400.31007416132275,5999.999999999998,6000.000000000002,0.1277455000054033
2025-10-11,34113.99989437128,34096.117007780325,14150.679974481327,-4.854701406741063,331.8678660956555,14477.693139170242,104.4127720635517,16876.87187691074,16933.391155788457,13716.04683618865,0.0,17.882886590950903,6000.000000000002,6000.000000000002,0.13208259999737493
2025-10-12,69381.05223317209,66719.25064077636,42434.23020646049,-641.1378506990054,4386.789699832323,46179.8820555938,991.2188771487362,5207.735891836506,20988.303382922364,17000.52574016712,136.00505378042394,2797.806646176158,6000.000000000002,6000.0,0.14502139999967767
2025-10-13,71169.00967365132,64767.10657502288,44110.51801572169,-1645.9783568314906,2444.9157596295586,44909.455418519756,670.8088989653131,4349.690807944931,21372.78613706981,17311.956771026544,137.18325049257305,6539.086349121003,6000.0,6000.000000000002,0.14304230000198004
2025-10-14,73606.28097713228,67642.24677241783,46466.27593655056,-1557.4584897526356,3150.6727538406294,48059.49020063855,906.4075844157746,3654.456006346948,21686.152985017434,17565.78391786412,172.36249442695123,6136.396699141409,6000.000000000002,6000.000000000002,0.15033920000496437
2025-10-15,76647.38712034948,70405.3213568451,48443.742168592304,-2101.856945609232,637.7714204273277,46979.6566434104,255.2852584698888,4455.578882609352,22552.653066871826,18267.648984166182,0.0,6242.065763504369,6000.000000000002,6000.000000000002,0.14047429999845917
2025-10-16,72940.56298107147,71862.22998521753,46702.48526838396,-226.45732672833202,849.5694381435567,47325.59737979918,224.79529609868644,4705.644010435994,23236.359583580183,18821.45126269995,205.9697108714305,1284.302706725358,6000.000000000002,6000.0,0.14490880000084871
2025-10-17,32193.917322726975,33117.07824560457,13474.756696405344,896.5615893183005,542.1799636291302,14913.498249352775,135.436338043796,14186.087135309192,16116.990166697413,13054.762035024905,923.1609228775912,0.0,6000.0,6000.0,0.13714279999476275
2025-10-18,34884.73655511629,33952.88846969697,14922.032967516003,-271.70698082266284,520.9045052426965,15171.230491936038,201.79605307370906,14690.837051733486,17827.6537072133,14440.399502842776,0.0,931.8480854193157,6000.0,6000.000000000002,0.1858511999998882
2025-10-19,74247.74413207297,71793.08418117961,47911.543093876666,-819.9398836036436,2285.0328111793024,49376.63602145233,515.0820306125697,4091.9494107103264,22792.075093413307,18461.58082566478,0.0,2454.6599508933555,6000.000000000002,6000.000000000002,0.14339679999829968
2025-10-20,77885.24547184125,74343.29380069247,50798.293852851464,-1461.0172313464764,724.4803641871584,50061.75698569214,191.6510443002463,5812.49726778572,22535.080055475366,18253.41484493504,0.0,3541.9516711487804,6000.000000000002,6000.000000000004,0.15205999999670894
2025-10-21,76698.46700689114,75228.71421805676,49923.727264035515,-631.34299071237,1138.9200663011982,50431.304339624345,314.7743371926641,4667.471432396817,23228.609330803243,18815.17355795063,0.0,1469.7527888343625,6000.000000000004,5999.999999999996,0.1532305999971868
2025-10-22,74598.43626864007,74414.18729648384,48371.73674115125,-77.1761677329949,801.6698188261457,49096.230392244404,196.27899379964947,4751.244853447885,22654.34072018738,18350.01598335178,0.0,184.24897215623423,5999.999999999996,6000.0,0.14673400000174297
2025-10-23,83757.9534973657,71479.51945634565,53928.845020533714,-3883.726476412551,1945.116891287248,51990.23543540841,590.111647306687,4331.077901923132,22942.40088629408,18583.34471789821,386.93993837033673,12665.37397939038,6000.0,6000.0,0.1462126999940665
2025-10-24,34285.24456492218,34390.00473986632,14336.226020222159,93.75541721008506,779.5594569252256,15209.54089435747,251.29407938707,12949.972481257742,17217.240112257816,13945.964490928833,104.7601749441398,0.0,6000.0,6000.0,0.13190250000479864
2025-10-25,34759.30023642741,34454.95939382096,14471.280941614652,-29.521061732825817,732.8568153857509,15174.616695267576,254.52704480425098,12060.40738585217,17108.664839156343,13858.018519716636,0.0,304.3408426064517,6000.0,6000.0,0.13857089999510208
2025-10-26,78454.61276763999,72812.54039080392,50823.99625538859,-1979.5740024404267,708.4592165074021,49552.88146945556,215.8229561090533,4226.490057370702,22408.217225661003,18150.655952785415,67.50076440815394,5709.573141244239,6000.0,5999.999999999998,0.1559975000018312
2025-10-27,71753.11470527839,74025.40307959038,46173.820676354866,2394.5163617245444,541.4141673402746,49109.751205419685,140.07199976840553,6293.468384924137,22733.815935620994,18414.390907853005,2291.1375505936767,18.84917628168546,5999.999999999998,6000.0,0.15871819999665604
2025-10-28,71811.64115066454,73774.23311251598,46628.176968186795,2310.2970935320604,1262.1457454380127,50200.61980715687,341.39338897024413,3936.9275032884075,22138.301569462223,17932.024271264396,1988.8852733685624,26.29331151710403,6000.0,6000.0,0.1555441999953473
2025-10-29,79747.76141489382,78892.86748658662,52437.1685533945,-206.92222395913478,554.6622326042268,52784.90856203959,152.20514643171123,5193.996992325052,23888.52021417521,19349.701373481923,146.21591924730978,1001.1098475545093,6000.0,6000.0,0.15329900000142516
2025-10-30,71339.41082049048,72515.43742858004,47006.81234976099,1623.048441808126,1765.617579311783,50395.4783708809,414.78674256031763,3972.9051517663,21944.744049337227,17775.242679963158,1346.135636593389,170.10902850382791,6000.0,6000.0,0.15189120000286493
2025-10-31,36771.48536580529,35808.96447553748,15856.17241176241,-291.93410402774873,273.41099346038555,15837.649301195048,87.1117150534281,8646.484750730395,17606.838806283427,14261.539433089576,0.0,962.520890267807,6000.0,5999.999999999998,0.1420209000025352
2025-11-01,35736.07488788184,35611.214384703155,14970.476553515142,-34.63411421241997,386.031070930492,15321.873510233214,203.0440303329322,9926.839623153097,17596.73872920868,14253.358370659029,0.0,124.86050317869542,5999.999999999998,6000.0,0.14225590000205557
2025-11-02,77480.24458261,77691.92882247595,51595.35570254058,746.066905475278,1211.2417807043375,53552.6643887202,318.8179434679796,4821.825043263284,23118.619943933267,18726.082154585943,1346.2272962179693,1134.5430563520094,6000.0,5999.999999999998,0.16065950000484008
2025-11-03,82758.40471800874,78575.65212720261,55333.25765983986,-1607.6426930826165,658.2652058101628,54383.880172567406,224.8839739096518,4986.453277949259,22679.75020962992,18370.597669800234,0.0,4182.752590806116,5999.999999999998,5999.999999999998,0.15211579999959213
2025-11-04,76383.35032935378,76416.35290763373,50453.30739838115,52.35936302672727,1366.6062976659086,51872.273059073785,354.4048452927237,4840.948532189555,22893.353617913464,18543.6164305099,55.01075153016916,22.008173250225695,5999.999999999998,6000.000000000002,0.15633089999755612
2025-11-05,84456.1600762687,78555.20651236209,57012.483389150526,-2293.6067595697095,981.3835378484944,55700.26016742931,264.2875331351586,4882.6510899501445,22414.857309896954,18156.034421016535,0.0,5900.953563906631,6000.000000000002,6000.0,0.14587519999986398
2025-11-06,78909.81464670456,79211.28281438697,53296.40248189054,521.1013717002457,1963.4380423584298,55780.94189594921,438.96695259281665,3993.730415821985,22562.814742935858,18275.879941778043,365.88192703050436,64.41375934809025,6000.0,6000.000000000002,0.15611919999719248
2025-11-07,36228.74624860251,36355.74236940647,15077.62073081078,122.32802941855076,590.9092512922512,15790.858011521583,169.8494669672849,9695.16921525079,18484.004409419118,14972.043571629485,126.99612080396349,0.0,6000.000000000002,6000.000000000004,0.15397560000201338
2025-11-08,37396.93906644634,37396.93906644634,15620.767858296103,0.0,427.4094214137078,16048.177279709811,139.2681963456988,10031.947918700971,19542.380232058276,15829.327987967208,0.0,0.0,6000.000000000004,6000.000000000002,0.1479083999984141
2025-11-09,81487.32759726091,80536.13986266762,54946.09251699891,-338.54084472648253,663.0887704835288,55270.640442755954,176.07625309970672,4974.594593752712,23109.496519375174,18718.69218069389,45.314847747426484,996.5025823407207,6000.000000000002,6000.0,0.15393720000429312
2025-11-10,81836.60044199845,82655.20716591903,56017.05043521937,1707.080367729636,1348.359427260571,59072.49023020957,322.7444502178033,4717.099537299503,23170.57357282804,18768.164593990714,1937.333240806803,1118.7265168862268,6000.0,5999.999999999998,0.15185150000615977
2025-11-11,84478.92303666902,80634.03030001072,57630.33481006352,-1613.8971858298428,617.5957286537007,56634.033352887374,167.21495314166344,5040.247312920024,22115.675124029964,17913.69685046427,0.0,3844.8927366582902,5999.999999999998,6000.0,0.14108779999878607
2025-11-12,80809.08409644212,80253.21869372693,54253.44227528443,359.332731716087,844.8612019934941,55457.636208994016,163.9376149890026,5188.398415605885,22488.263911105467,18215.49376799543,649.1136720182633,1204.979074733456,6000.0,6000.0,0.15161819999775616
2025-11-13,78827.7690237478,79627.93810669196,53893.09651680471,1349.7329090230821,2325.0373143202887,57567.866740148085,559.8516401167807,3651.5928645559206,21791.187187295596,17650.861621709435,1189.386815684833,389.2177327406541,6000.0,6000.0,0.14625770000202465
2025-11-14,37053.34097520687,37053.34097520687,15640.011261098285,0.0,481.1855973379961,16121.19685843628,170.70162689172187,6138.923342816952,18350.862943587574,14864.198984305931,0.0,0.0,6000.0,6000.000000000002,0.13186409999980242
2025-11-15,41472.91897841696,39973.13230102449,17728.28968786821,-341.74472157748505,731.3099911667462,18117.85495745747,221.24891705585546,8279.352801649518,19490.2184198114,15787.076920047237,0.0,1499.7866773924607,6000.000000000002,6000.0,0.13889070000004722
2025-11-16,81150.37295742781,81885.53047610165,55352.178212132676,1108.4748351547016,2040.8753765572217,58501.5284238446,454.4283080236062,3619.9310400183817,22555.17558301859,18269.69222224506,775.7651828275664,40.60766415373746,6000.0,6000.0,0.154981299998326
2025-11-17,78485.60259178575,81614.20698878294,53360.64357326171,3500.820031533622,840.9156432932497,57702.37924808858,259.94224167452103,4898.816090136985,22524.09898414288,18244.520177155733,3128.6043969971925,0.0,6000.0,6000.000000000002,0.1571144999943499
2025-11-18,82512.47008280948,82114.12839267416,56901.54222269015,-176.6083928599469,1606.4848856130577,58331.41871544326,388.28912075519855,3304.7786292581104,22668.87921493642,18361.792164098497,0.0,398.3416901353163,6000.000000000002,6000.000000000002,0.14259770000353456
2025-11-19,81658.96288180067,83804.1772763172,56670.69005512426,2851.0824565690946,1329.7058011883487,60851.4783128817,340.49332662060806,4483.1536284329595,22595.817760551865,18302.61238604701,2280.1528255953845,134.9384310788505,6000.000000000002,6000.000000000002,0.15708899999663117
2025-11-20,81360.57586735408,81904.07220898943,55683.39634157058,757.7880286383574,1787.306651323143,58228.491021532085,444.12702392645457,3312.624043676521,22328.942925821168,18086.443769915146,543.4963416353261,0.0,6000.000000000002,6000.0,0.17213919999994687
2025-11-21,37716.6363516118,37769.29792062807,16332.895531781622,30.75989975100152,828.8701309681521,17192.525562500774,338.0939633534402,5686.175405494609,18720.170588527595,15163.338176707355,64.54007650071031,11.878507484428553,6000.0,6000.000000000004,0.14185490000090795
2025-11-22,43657.92406723441,40285.15215877129,18322.02012609594,-565.1548392117231,897.1555552436473,18654.020842127866,313.97057964031046,6814.511571371723,18762.00886161343,15197.227177906883,0.0,3372.7719084631144,6000.000000000004,6000.0,0.1427841000004264
2025-11-23,82534.32295222259,83072.49897767902,56829.86548751098,953.7309129774515,1190.04410238178,58973.64050287021,312.53210623200164,3810.99533347858,22852.312984732147,18510.373517633037,684.6990464441587,146.5230209877277,6000.0,6000.0,0.15755809999609482
2025-11-24,81334.75689086085,81193.84931965612,55903.84804863908,-46.71567279484414,2302.296874601283,58159.42925044552,560.9206319955285,3314.7106202789964,22516.39805985601,18238.282428483366,0.0,140.90757120473944,6000.0,6000.000000000002,0.14657520000400837
2025-11-25,92251.80248177958,85168.56279791918,64941.0804791776,-3071.154258170412,606.2913578940712,62476.21757890126,221.5809500964322,4945.830891929124,22503.433628525436,18227.781239105607,0.0,7083.239683860387,6000.000000000002,6000.0,0.13988000000244938
2025-11-26,87390.7821358575,85968.32993259786,61260.197265777475,-427.6184859507335,1155.6884948382174,61988.267274664955,255.48193623215002,5183.576773426945,22539.83269510384,18257.26448303411,148.57032690523175,1571.0225301648836,6000.0,6000.0,0.15421510000305716
2025-11-27,84680.48773688747,84556.54296513187,59091.67647027887,-24.258680136602816,1226.9298078088202,60294.347597951084,261.9702634523221,4757.194596817241,22528.55736017698,18248.131461743356,32.6713957248669,156.61616748045782,6000.0,6000.0,0.1505756000042311
2025-11-28,40200.966885916656,40105.55714197458,16751.730461969797,-32.18867541571411,774.9272609652461,17494.46904751933,214.0825996099965,5724.366164679515,19337.02645739507,15662.991430490008,0.0,95.40974394207112,6000.0,6000.0,0.14397949999693083
2025-11-29,50262.17856266771,44091.603270351436,21231.26799484776,-1293.2735374292743,458.195999762282,20396.190457180768,215.4574544197585,5723.250165688951,19233.476100432825,15579.115641350583,0.0,6170.575292316273,6000.0,6000.000000000002,0.1410208999986935
2025-11-30,88038.42068698758,88025.9350361265,62013.24712701163,801.8211397512415,1339.571552446695,64154.639819209566,261.7108479989759,3765.8114207425942,22510.55971955896,18233.553372842758,723.6699444538191,736.1555953149092,6000.000000000002,6000.000000000002,0.1435672000006889
2025-12-01,90832.25794954732,86545.5824757618,69222.50655933234,-2211.1072433643944,23339.81007816693,90351.20939413487,5120.86119032494,1123.4710603762574,22337.078275669177,18093.033403292033,0.0,4286.675473785527,6000.000000000002,6000.000000000002,0.1398265000025276
2025-12-02,99739.82877378288,95729.25044710023,77617.37800069682,-1982.4194402858748,5184.44636989825,80819.40493030919,1145.665980243349,3886.655622490563,22897.10976238435,18546.658907531324,5.045272853173401,4015.623599535808,6000.000000000002,6000.000000000002,0.140752600003907
2025-12-03,91897.75592126726,95370.93321638316,69113.87306719332,4618.408995050708,1475.4814534566651,75207.76351570069,411.3068980670671,4193.6718361513485,23293.787955958953,18867.968244326752,3473.1772951158864,0.0,6000.000000000002,6000.0,0.14496820000204025
2025-12-04,100125.81875274307,95064.73607226461,76105.11760390572,-2481.800694336595,3154.5552102522997,76777.87211982143,575.6494840909484,4368.003666920928,23690.384944392732,19189.21180495811,0.0,5061.082680478468,6000.0,6000.0,0.13188570000056643
2025-12-05,47785.1527761485,46584.08379258811,21132.60490685574,-250.40832373897666,6454.475891061397,27336.67247417816,2068.9918224628814,3487.5249302594248,20283.805270832796,16429.882269374564,2.145003233547243,1203.2139867939316,6000.0,6000.000000000002,0.14011480000408483
2025-12-06,54060.02587580281,52285.69337166348,25212.204925805352,-489.7919232686752,2127.748397289315,26850.161399825993,532.5718623031453,5087.951592394733,21398.330657395913,17332.647832490686,0.0,1774.3325041393282,6000.000000000002,6000.000000000004,0.14345719999982975
2025-12-07,102741.48622681739,96854.25274327176,78481.98778114143,-2805.558721199102,3278.8525674588445,78955.28162740117,677.8495189444166,5180.735918360633,24729.921546608195,20031.236452752637,0.0,5887.233483545613,6000.000000000004,6000.000000000002,0.1334007000004931
2025-12-08,104817.56668102424,102065.86346885993,79690.70231721103,-1248.0089108496377,298.36235553386535,78741.05576189527,36.694950433582164,9691.519073079522,24020.14857656487,19456.320347017547,0.0,2751.703212164318,6000.000000000002,6000.0,0.14153330000044662
2025-12-09,102120.45192826561,98312.502080687,76701.56028641679,-1688.9862883118572,1296.8721282903073,76309.44612639524,244.17167747639604,6525.452296161569,24435.616817553528,19792.84962221836,6.898379675996807,3814.848227254588,6000.0,6000.0,0.13566810000338592
2025-12-10,97664.54549660077,97497.62415632232,73840.32729538581,242.76034434538462,1633.0234939027494,75716.11113363394,287.81154667353053,4685.140422354578,24803.562178813656,20090.88536483906,558.6124150933306,725.533755371783,6000.0,6000.000000000002,0.1440506999970239
2025-12-11,100960.5458815692,97257.77576319416,75290.82086939501,-1665.3532339765193,720.5243283110906,74345.99196372958,161.3065228288009,6823.844181619672,24389.386338964665,19755.40293456138,0.0,3702.770118375038,6000.000000000002,6000.000000000002,0.13616840000395314
2025-12-12,58936.415584393195,58949.82989534668,28016.91711716671,225.5018619024711,805.2151945713213,29047.6341736405,227.3928024540681,11485.19358285964,20934.819113725134,16957.20348211736,318.97848691550166,305.5641759620179,6000.000000000002,6000.0,0.14951780000410508
2025-12-13,56761.29235493751,55210.23804473474,27082.665007764554,-307.5969167614181,498.6279475595649,27273.696038562703,108.9185486506446,7485.403842718503,21237.99667017655,17202.777302843006,291.8464913004992,1842.900801503278,6000.0,6000.000000000002,0.14866489999985788
2025-12-14,96085.31372308357,97051.21625667311,72430.71257654419,1195.5913329745872,2942.899334590914,76569.20324410968,491.1865250389988,4105.582298512283,24516.308858946482,19858.210175746655,965.902533589538,0.0,6000.000000000002,6000.0,0.14712340000187396
2025-12-15,95965.97266202427,97640.16542834329,72360.46582376452,2245.3133895317806,1826.5595880194107,76432.33880131572,373.925282863184,3903.799775740578,24424.910362101175,19784.177393301954,1674.192766319016,0.0,6000.0,6000.0,0.15029019999929005
2025-12-16,101033.04749560868,98957.81546957887,77062.94287915704,-1067.1600226611,389.6356790609031,76385.41853555683,89.28409587068973,4957.385348510795,24587.488861081278,19915.865977475834,0.0,2075.2320260298093,6000.0,6000.0,0.14039860000411863
2025-12-17,101499.4074958374,97141.08332209758,77368.73932617172,-2137.3022222989553,1123.169603366331,76354.6067072391,257.25389867322997,4564.436464945451,24431.861521887797,19789.807832729115,0.0,4358.324173739816,6000.0,6000.000000000002,0.13790739999967627
2025-12-18,96868.64184770192,96327.3322045401,72792.1602261269,-229.1933174465481,516.7825118369348,73079.74942051728,186.89591171978032,4536.797963123436,24269.27992878833,19658.116742318554,0.0,541.3096431618113,6000.000000000002,6000.0,0.14018180000130087
2025-12-19,51870.86949156084,51601.05482205119,24022.307941244002,-36.15427019035866,1134.7305342231552,25120.884205276798,321.6443340461671,5001.572397137057,21119.660310317366,17106.924851357067,133.47615974022403,403.2908292498758,6000.0,6000.000000000002,0.15101519999370794
2025-12-20,53965.90542133961,52216.31126883843,25105.431778229296,-509.51914389673124,460.6391588859473,25056.551793218514,135.8938944465802,5430.483827396985,21396.67939941065,17331.310313522627,0.0,1749.5941525011772,6000.000000000002,6000.000000000002,0.14202799999475246
2025-12-21,99545.92070534833,97959.7323424253,75203.69392688313,-769.0601022042016,2055.8240445174056,76490.45786919634,470.6875507022578,4685.673201167044,24773.4990804939,20066.53425520006,0.0,1586.1883629230279,6000.000000000002,6000.0,0.14308879999953206
2025-12-22,97304.39289134786,97440.30952625728,74283.41374589408,145.42740912102138,1581.934318253578,76010.77547326869,364.9835171468075,4160.737925382065,24774.358077308865,20067.23004262018,135.91663490942472,0.0,6000.0,6000.000000000002,0.14301630000045407
2025-12-23,99511.9520560537,96861.2732133514,75214.43514834155,-1264.4755598757583,743.7217930110222,74693.68138147681,173.49382233398376,5090.319113775344,24665.028360930024,19978.672972353314,0.0,2650.6788427023134,6000.000000000002,6000.000000000004,0.13614439999946626
2025-12-24,98535.41542277823,97692.3340823896,74372.53408737783,-430.4041645092309,651.2856420036592,74593.41556487225,176.39399262793665,5260.723748765029,25018.131629399148,20264.686619813307,0.0,843.0813403886287,6000.000000000004,6000.000000000002,0.13610440000411472
2025-12-25,94880.40804427597,96013.35530103128,70938.2482290026,1540.757760684693,2179.777230417229,74658.78322010451,505.8498552756219,4017.0909327875775,24682.451000978857,19992.785310792875,1135.929716010843,2.982459255557842,6000.000000000002,6000.000000000002,0.14453190000131144
2025-12-26,51605.657101161014,51483.62285568317,23543.769160301174,113.51818623922182,793.6364502893803,24450.923796829775,214.20513597435158,4601.058159058761,21521.82841718648,17432.68101792105,153.5782520527681,275.61249753061634,6000.000000000002,6000.0,0.14440830000239657
2025-12-27,53004.754059007355,52392.07583818256,23772.435128780424,-176.12611111980527,840.3873625437714,24436.69638020439,243.94669372391778,5153.9842832172235,21806.469379066228,17663.24019704364,0.0,612.6782208247997,6000.0,6000.0,0.1441833999924711
