date,planned_kwh,executed_normal_kwh,planned_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,cash_cost_yuan,emergency_kwh,unused_kwh,charge_kwh,discharge_kwh,up_kwh,down_kwh,initial_kwh,terminal_kwh,solver_runtime_s
2025-09-26,36120.209256231596,36120.209256231596,16235.269232728688,0.0,149.95736669797145,16385.22659942666,39.62854734604991,15415.514350670843,16053.052383720009,13002.972430813206,0.0,0.0,6000.0,6000.000000000001,0.05335199999899487
2025-09-27,35578.73247044229,35578.73247044229,16628.239045887363,0.0,1726.598834351465,18354.83788023883,540.8053688050093,15261.864637406332,16086.162904426183,13029.791952585205,0.0,0.0,6000.000000000001,6000.000000000002,0.05397789999915403
2025-09-28,74496.15514894709,74496.15514894709,49076.570270104145,0.0,1706.5113547116325,50783.08162481578,366.79088784606984,7147.625751885528,22251.00588547878,18023.314767237807,0.0,0.0,6000.000000000002,6000.000000000002,0.05836310000086087
2025-09-29,75671.3292252326,75671.3292252326,49334.86853747785,0.0,1137.5563659188922,50472.42490339674,214.68422588750354,8791.183362366464,22815.46573028233,18480.52724152869,0.0,0.0,6000.000000000002,5999.999999999998,0.05552059999899939
2025-09-30,75886.85838719041,75886.85838719041,49647.993731541705,0.0,2110.8484954126034,51758.84222695431,461.6510778533881,6609.2218635003355,22721.646499351526,18404.53366447473,0.0,0.0,5999.999999999998,6000.000000000004,0.056542099999205675
2025-10-01,76789.54570614078,76789.54570614078,47614.98988425468,0.0,75.47045799316692,47690.46034224785,25.482976308014145,22821.18751421652,22801.682288941804,18469.362654042863,0.0,0.0,6000.000000000004,5999.999999999999,0.056408899999951245
2025-10-02,69312.92950102074,69312.92950102074,42636.19554363366,0.0,1282.4401562164871,43918.63569985014,325.9958933121933,13585.01932614178,22753.278692234133,18430.155740709648,0.0,0.0,5999.999999999999,6000.0,0.05811919999905513
2025-10-03,35766.91046695566,35766.91046695566,15314.290178283538,0.0,0.0,15314.290178283538,0.0,24903.121128484243,16034.924413007466,12988.288774536048,0.0,0.0,6000.0,5999.999999999998,0.05000840000138851
2025-10-04,33713.02577578618,33713.02577578618,14396.595993560984,0.0,263.5455433871582,14660.141536948142,89.89266077095164,17656.8945573633,16052.849715055208,13002.808269194715,0.0,0.0,5999.999999999998,6000.000000000002,0.05149919999894337
2025-10-05,68051.97525049988,68051.97525049988,41348.96845221754,0.0,1004.2484647335934,42353.21691695113,227.14957659069069,9468.464257643318,21445.786856739905,17371.08735395932,0.0,0.0,6000.000000000002,6000.000000000003,0.058187200000247685
2025-10-06,65780.11154211352,65780.11154211352,41552.946798946956,0.0,1775.500059696638,43328.44685864359,601.7903094263711,4576.229981049854,21434.54010784233,17361.9774873523,0.0,0.0,6000.000000000003,5999.999999999992,0.05938930000047549
2025-10-07,64675.34551031835,64675.34551031835,40284.33640943458,0.0,3555.781652692255,43840.118062126836,864.4648622989778,3694.063271423795,21443.074216808032,17368.890115614508,0.0,0.0,5999.999999999992,5999.999999999994,0.06318950000058976
2025-10-08,64543.94455336302,64543.94455336302,39574.18357648204,0.0,4797.244117319877,44371.42769380192,980.5213140874766,4978.498901431729,21407.74368080053,17340.27238144842,0.0,0.0,5999.999999999994,6000.0000000000055,0.061608299998624716
2025-10-09,65824.97153702893,65824.97153702893,40449.3789613831,0.0,2102.4316888348358,42551.810650217936,398.40746283427535,6389.935150805461,21439.274556444332,17365.812390719915,0.0,0.0,6000.0000000000055,5999.999999999999,0.05966929999704007
2025-10-10,32953.744857338635,32953.744857338635,13478.225925162575,0.0,562.863483854499,14041.089409017073,215.2709041665258,20723.323511194725,16326.74386128299,13224.662527639219,0.0,0.0,5999.999999999999,6000.000000000003,0.054662200000166195
2025-10-11,33746.80507157043,33746.80507157043,13998.32947635225,0.0,276.83859412970156,14275.168070481952,90.82956449248732,16568.560937768758,16646.105868214898,13483.34575325407,0.0,0.0,6000.000000000003,6000.0,0.05328820000067935
2025-10-12,68018.14389530686,68018.14389530686,42078.73452396991,0.0,2168.5652206591585,44247.29974462907,551.614481335935,5850.698782406804,22126.86111001395,17922.757499111292,0.0,0.0,6000.0,6000.000000000006,0.06034009999711998
2025-10-13,68621.8673519047,68621.8673519047,42808.62572120821,0.0,693.016655604984,43501.64237681319,196.5875010089873,7643.836636216548,21827.489035248145,17680.266118551004,0.0,0.0,6000.000000000006,5999.999999999997,0.06034590000126627
2025-10-14,68870.66938471775,68870.66938471775,43261.222934322665,0.0,2146.193729218966,45407.41666354163,530.6787941274473,4464.691375842713,21909.61852457446,17746.79100490531,0.0,0.0,5999.999999999997,6000.000000000001,0.060640300001978176
2025-10-15,69057.22450353176,69057.22450353176,43306.53179565855,0.0,4226.657176992416,47533.18897265097,986.1561965006897,3886.7462139609124,22297.95176879762,18061.340932726074,0.0,0.0,6000.000000000001,5999.999999999998,0.0603077999985544
2025-10-16,69283.70192664293,69283.70192664293,44027.0030444031,0.0,6691.620595909444,50718.623640312544,1561.4880075095552,3620.6749754216908,22410.74741437256,18152.70540564177,0.0,0.0,5999.999999999998,6000.0,0.057778200000029756
2025-10-17,34028.119778932305,34028.119778932305,14432.554448019815,0.0,282.48185183119045,14715.036299851006,74.04307586243232,14871.695325922541,16980.359011608052,13754.090799402522,0.0,0.0,6000.0,6000.0,0.050145199998951284
2025-10-18,34199.54263494302,34199.54263494302,14288.960220396944,0.0,721.2251989198519,15010.185419316796,265.48016402742604,15184.135980530504,16864.70290406984,13660.40935229657,0.0,0.0,6000.0,6000.000000000002,0.05302379999920959
2025-10-19,72577.01093108702,72577.01093108702,46261.147404390154,0.0,3479.733885745773,49740.88129013593,812.6651368641715,5090.48190674562,23228.798041432776,18815.326413560546,0.0,0.0,6000.000000000002,6000.0,0.059031700002378784
2025-10-20,73343.44943845805,73343.44943845805,46843.73368534994,0.0,3150.817075564037,49994.550760913975,643.0369326670012,5100.314731061258,23396.785649458565,18951.39637606144,0.0,0.0,6000.0,5999.999999999998,0.060524399999849265
2025-10-21,74135.65387899618,74135.65387899618,48022.7535305285,0.0,3352.1286738272534,51374.88220435575,1069.9915364179813,4300.008833627066,23384.50121993207,18941.445988144973,0.0,0.0,5999.999999999998,6000.0,0.05859739999868907
2025-10-22,74485.54807186293,74485.54807186293,47783.13220767176,0.0,5223.659745762716,53006.79195343448,1031.019658316197,5543.2555351828905,23254.818394717004,18836.402899720768,0.0,0.0,6000.0,6000.0,0.056285200000274926
2025-10-23,75151.93562474567,75151.93562474567,47999.353065072006,0.0,1049.2307981322513,49048.58386320426,364.2751805283368,7736.505640953159,23158.990163092243,18758.782032104715,0.0,0.0,6000.0,6000.0,0.05802599999879021
2025-10-24,34566.97270245051,34566.97270245051,14461.570035652438,0.0,898.1643975954681,15359.734433247906,284.14445731984307,13127.746858834858,17385.892548783268,14082.572964514438,0.0,0.0,6000.0,6000.000000000005,0.050892600000224775
2025-10-25,35028.4939038893,35028.4939038893,14678.53559021648,0.0,516.4595313335434,15194.995121550022,197.7767814921234,12514.353595682895,17439.3913492905,14125.90699292531,0.0,0.0,6000.000000000005,6000.000000000002,0.05351410000002943
2025-10-26,76522.0384761406,76522.0384761406,49613.07425164442,0.0,450.6156768495391,50063.689928493965,126.62675795227756,7750.598116753995,22914.500529853765,18560.745429181556,0.0,0.0,6000.000000000002,5999.999999999997,0.058567599997331854
2025-10-27,76639.02163570479,76639.02163570479,49214.48148770225,0.0,1552.060894208525,50766.542381910775,364.7461768695922,9025.210861394022,23294.606760598428,18868.631476084724,0.0,0.0,5999.999999999997,6000.000000000003,0.06083579999904032
2025-10-28,75525.94927922392,75525.94927922392,49296.60905942172,0.0,1264.3212829057745,50560.93034232749,343.4237902789605,5541.314416108651,22924.405017864363,18568.768064470132,0.0,0.0,6000.000000000003,6000.000000000001,0.05437969999911729
2025-10-29,75506.27763802139,75506.27763802139,49398.707941672365,0.0,5872.738554709808,55271.446496382174,1604.506347254655,3447.1571238972247,22901.94769146749,18550.577630088665,0.0,0.0,6000.000000000001,6000.000000000002,0.05497990000003483
2025-10-30,78559.56132684255,78559.56132684255,52074.013491540405,0.0,935.4315541707792,53009.44504571118,221.4267327599157,9480.691704032859,23749.88792405051,19237.409218480912,0.0,0.0,6000.000000000002,6000.0,0.06127790000027744
2025-10-31,35746.14598803604,35746.14598803604,15127.798365778279,0.0,363.203200588908,15491.001566367187,123.10706542522854,8569.152509350955,17872.676197071833,14476.867719628182,0.0,0.0,6000.0,5999.999999999998,0.052890800001478055
2025-11-01,35947.6225538054,35947.6225538054,14991.139685412538,0.0,426.8329244767878,15417.972609889326,210.21720631769944,10207.356292319793,17928.658076157768,14522.21304168779,0.0,0.0,5999.999999999998,6000.000000000004,0.054543300000659656
2025-11-02,79308.4517528322,79308.4517528322,52401.3346607014,0.0,829.9842612908066,53231.318921992206,227.4667004224356,6211.606474514052,23831.200238985515,19303.27219357827,0.0,0.0,6000.000000000004,6000.000000000003,0.05733600000166916
2025-11-03,79372.64362681945,79372.64362681945,53147.75426974951,0.0,1655.620592801817,54803.374862551325,598.9453004407093,6018.964126236444,23408.918514159937,18961.22399646955,0.0,0.0,6000.000000000003,5999.999999999997,0.056208099998912076
2025-11-04,81076.2895849049,81076.2895849049,53726.75433237039,0.0,1123.6572956293758,54850.41162799976,302.31186010177714,9390.129515641902,23202.104715954913,18793.704819923478,0.0,0.0,5999.999999999997,5999.999999999998,0.05644169999868609
2025-11-05,79904.16722678448,79904.16722678448,53582.96321659903,0.0,734.5204155280237,54317.483632127056,208.51611089523374,6160.2569172286785,22496.875546233554,18222.469192449178,0.0,0.0,5999.999999999998,6000.0,0.05671950000032666
2025-11-06,79445.84669004256,79445.84669004256,53720.39743556343,0.0,3652.7001365482824,57373.09757211171,753.912481579775,4504.131585971967,22768.647556054537,18442.60452040418,0.0,0.0,6000.0,5999.999999999995,0.059675900000002
2025-11-07,36371.690663508176,36371.690663508176,15349.276355540733,0.0,989.679918900146,16338.95627444088,249.3754888570731,9849.024220542695,18176.737623627476,14723.157475138252,0.0,0.0,5999.999999999995,5999.999999999998,0.05738859999837587
2025-11-08,36343.702257006924,36343.702257006924,15243.82228640786,0.0,429.51244369964434,15673.334730107505,141.70950209718745,9175.671993303422,18518.592977898374,15000.060312097681,0.0,0.0,5999.999999999998,6000.0,0.057807000001048436
2025-11-09,80443.08516012733,80443.08516012733,53985.664340513,0.0,2497.112331478709,56482.77667199171,546.7410737052945,5336.06052674364,22668.150125029755,18361.2016012741,0.0,0.0,6000.0,6000.0,0.058243299998139264
2025-11-10,80798.78168072901,80798.78168072901,54953.52048275892,0.0,2788.9985761692283,57742.51905892815,652.3352455115373,3233.908100970053,22940.872238265692,18582.106512995204,0.0,0.0,6000.0,6000.000000000009,0.05594039999778033
2025-11-11,82036.75341686388,82036.75341686388,55390.32032399877,0.0,560.1204769572349,55950.44080095601,155.4371011898238,6389.837518053713,22333.333333333325,18090.0,0.0,0.0,6000.000000000009,5999.999999999996,0.057275099999969825
2025-11-12,81951.34597279501,81951.34597279501,55114.07125850278,0.0,952.32311707643,56066.394375579206,190.8473018026296,6940.4465846806515,22346.099683773697,18100.340743856694,0.0,0.0,5999.999999999996,5999.999999999997,0.059215299999777926
2025-11-13,81521.53172961946,81521.53172961946,56059.482610794075,0.0,2347.5349787128043,58407.01758950688,558.3160116828992,5432.275426511702,22377.37367433666,18125.67267621269,0.0,0.0,5999.999999999997,6000.000000000003,0.059145499999431195
2025-11-14,36940.01679023872,36940.01679023872,15411.739534542454,0.0,486.6108098506355,15898.35034439309,180.15119937219197,5942.2988291956435,18839.020317975115,15259.606457559843,0.0,0.0,6000.000000000003,6000.0,0.055189599999721395
2025-11-15,37671.528153816456,37671.528153816456,16125.886099200432,0.0,671.7246650788704,16797.610764279303,205.51497015225857,6120.231357316914,18657.499210448073,15112.574360462937,0.0,0.0,6000.0,6000.000000000005,0.06008070000098087
2025-11-16,83266.38193372608,83266.38193372608,57167.8197840829,0.0,2239.2757753767146,59407.095559459616,555.4384317357249,5143.942648795139,22333.33333333333,18090.0,0.0,0.0,6000.000000000005,6000.000000000002,0.059092399998917244
2025-11-17,83654.7285131985,83654.7285131985,57217.46406186886,0.0,617.428521111551,57834.89258298041,216.30268875324418,6929.022242551228,22348.708558248363,18102.453932181175,0.0,0.0,6000.000000000002,5999.999999999999,0.05815150000125868
2025-11-18,82918.67924055725,82918.67924055725,57232.563229167994,0.0,2304.3453033482483,59536.908532516245,571.181107577351,4355.410318298673,22336.306297382067,18092.40810087947,0.0,0.0,5999.999999999999,6000.0,0.0572479000002204
2025-11-19,83632.51026312054,83632.51026312054,58214.25325799996,0.0,2013.2185054876134,60227.47176348757,469.4352630914155,4490.300592878625,22333.333333333336,18090.0,0.0,0.0,6000.0,6000.000000000002,0.06056860000171582
2025-11-20,83888.7226637823,83888.7226637823,57827.25061192027,0.0,1565.102650768371,59392.353262688644,420.82086251707733,5273.13415963272,22333.333333333332,18089.999999999996,0.0,0.0,6000.000000000002,6000.0000000000055,0.060255700002016965
2025-11-21,39037.45106622068,39037.45106622068,16765.513284109766,0.0,773.3125492053529,17538.825833315117,329.59106534534175,6868.9143909118575,19124.966705197385,15491.223031209884,0.0,0.0,6000.0000000000055,6000.000000000002,0.056789299997035414
2025-11-22,39382.77892677754,39382.77892677754,16822.116396638754,0.0,864.7983056908531,17686.914702329606,304.311509343702,5801.145319988211,19295.345435787873,15629.22980298818,0.0,0.0,6000.000000000002,6000.0,0.05664089999845601
2025-11-23,85043.82171570769,85043.82171570769,58854.26085041242,0.0,2051.7382083986113,60905.99905881103,467.01883388651373,6035.410932927539,22333.333333333336,18090.0,0.0,0.0,6000.0,6000.000000000001,0.05966429999898537
2025-11-24,84814.80178155735,84814.80178155735,58548.25677007087,0.0,1605.7579281275923,60154.01469819846,394.3818505677468,6803.906598791765,22333.333333333336,18089.999999999996,0.0,0.0,6000.000000000001,6000.000000000005,0.05880549999710638
2025-11-25,84930.00178982687,84930.00178982687,58416.67611164211,0.0,1197.7285350976044,59614.40464673971,341.89978557296047,4859.907775399839,22333.333333333332,18090.0,0.0,0.0,6000.000000000005,6000.000000000001,0.06076780000148574
2025-11-26,85206.79614831782,85206.79614831782,59486.448940829636,0.0,929.3933012110368,60415.84224204067,220.26334525371965,4426.059276904877,22333.333333333336,18090.000000000004,0.0,0.0,6000.000000000001,5999.999999999995,0.05688570000347681
2025-11-27,85057.05970938483,85057.05970938483,59379.98951502495,0.0,1688.8273164462103,61068.81683147116,349.36185271149685,5382.195495429666,22333.33333333334,18090.0,0.0,0.0,5999.999999999995,5999.999999999997,0.05721270000140066
2025-11-28,40199.08077296097,40199.08077296097,16737.92452131499,0.0,761.2278883932092,17499.1524097082,204.21149180513424,5794.882689791007,19406.163289342607,15718.992264367507,0.0,0.0,5999.999999999997,6000.000000000003,0.055591000000276836
2025-11-29,40312.430731577704,40312.430731577704,16875.94234177509,0.0,4375.344240752549,21251.28658252764,1578.3273220834506,3231.6168022511592,19629.953428473673,15900.262277063674,0.0,0.0,6000.000000000003,6000.000000000003,0.05779819999952451
2025-11-30,86714.78275741581,86714.78275741581,61134.11697720103,0.0,2755.749054736695,63889.86603193773,619.9400717852319,2846.5613792010536,22333.333333333332,18090.000000000004,0.0,0.0,6000.000000000003,5999.999999999999,0.055934500000148546
2025-12-01,86870.04303087716,86870.04303087716,64646.026461560265,0.0,23300.31164540259,87946.33810696285,5051.399281097599,1379.1812453080815,22333.333333333336,18090.0,0.0,0.0,5999.999999999999,5999.999999999998,0.05943169999954989
2025-12-02,93447.15203395029,93447.15203395029,71509.26928046471,0.0,8373.252962014874,79882.52224247958,1720.96289330447,2283.8202519610004,22349.919606809228,18103.434881515474,0.0,0.0,5999.999999999998,6000.000000000001,0.05743870000151219
2025-12-03,96989.96412287917,96989.96412287917,73939.88185844163,0.0,1442.8660747302292,75382.74793317186,395.1471077854247,5770.942740451883,23428.52591340025,18977.1059898542,0.0,0.0,6000.000000000001,6000.0,0.05643760000020848
2025-12-04,97529.74914603448,97529.74914603448,73561.06764927968,0.0,2235.5217534825842,75796.58940276226,457.2065709479989,6754.734345962624,23479.01379484136,19018.0011738215,0.0,0.0,6000.0,5999.999999999999,0.05502830000114045
2025-12-05,46319.40079625985,46319.40079625985,20542.545103003227,0.0,7893.735689590281,28436.28079259351,2399.731459883965,3621.075072600685,19928.576316893676,16142.146816683877,0.0,0.0,5999.999999999999,5999.999999999998,0.05898249999881955
2025-12-06,51766.225392854336,51766.225392854336,23767.156289150204,0.0,3411.3355701842784,27178.49185933448,858.711899368596,4896.848755285642,21386.61958037171,17323.16186010108,0.0,0.0,5999.999999999998,6000.0,0.06233250000150292
2025-12-07,99403.63449619763,99403.63449619763,75188.69051932433,0.0,2471.553301216891,77660.24382054122,476.3612542052763,7508.981167069568,24833.333333333336,20115.0,0.0,0.0,6000.0,6000.0,0.057228800000302726
2025-12-08,101316.62981435063,101316.62981435063,76443.9424128889,0.0,649.761973509581,77093.70438639847,100.54842501624478,8851.633789366857,24833.333333333336,20115.0,0.0,0.0,6000.0,5999.999999999998,0.05523259999972652
2025-12-09,99967.77024250485,99967.77024250485,74522.1308447544,0.0,1135.1630364499697,75657.29388120437,204.7168995900363,8065.699542094884,24833.333333333336,20114.999999999996,0.0,0.0,5999.999999999998,6000.000000000003,0.056718699997873046
2025-12-10,98876.97702009269,98876.97702009269,74944.69679340295,0.0,771.1963433010764,75715.89313670403,160.24585085551496,5923.341301371875,24875.06896268244,20148.805859772772,0.0,0.0,6000.000000000003,6000.000000000001,0.05482699999993201
2025-12-11,98633.16036938764,98633.16036938764,73368.61368605218,0.0,587.3956545090851,73956.00934056127,145.36608759200408,8080.372192978095,24931.05033685028,20194.150772848727,0.0,0.0,6000.000000000001,5999.999999999999,0.05386210000142455
2025-12-12,57285.030089484084,57285.030089484084,26980.396089014346,0.0,1208.4398229975545,28188.835912011902,384.97349001763126,9836.66091528342,21678.57463623661,17559.645455351656,0.0,0.0,5999.999999999999,5999.999999999998,0.06070469999758643
2025-12-13,55051.872190957714,55051.872190957714,25785.481981414083,0.0,580.4044215357987,26365.88640294988,128.53655326670344,7269.350604555347,21644.867138609156,17532.342382273415,0.0,0.0,5999.999999999998,6000.000000000002,0.06150010000055772
2025-12-14,99289.56682317141,99289.56682317141,75501.99619709753,0.0,933.8577948131046,76435.85399191063,195.27166244257398,5984.686983956361,24849.630008724358,20128.200307066727,0.0,0.0,6000.000000000002,6000.000000000004,0.055327399997622706
2025-12-15,99128.44891420534,99128.44891420534,75392.66315625454,0.0,1796.4845818082788,77189.14773806282,351.2947449333123,5295.599055017248,24813.613881340756,20099.027243886012,0.0,0.0,6000.000000000004,5999.999999999998,0.055644799998844974
2025-12-16,99011.34312626721,99011.34312626721,74791.23973206704,0.0,963.5318999459125,75754.77163201295,223.12520468826307,5111.2040833102965,24764.067970062315,20058.895055750472,0.0,0.0,5999.999999999998,5999.999999999997,0.053735100002086256
2025-12-17,99401.59703813781,99401.59703813781,75257.89205045115,0.0,772.6019243559647,76030.49397480712,180.35356417929256,6696.730226695338,24701.964783974207,20008.591475019104,0.0,0.0,5999.999999999997,6000.0,0.05367349999869475
2025-12-18,98668.66838620252,98668.66838620252,74038.52746376148,0.0,703.2750856056958,74741.80254936717,211.89788500462765,6795.965971207141,24833.333333333336,20115.0,0.0,0.0,6000.0,6000.0,0.053200499998638406
2025-12-19,53595.67750174835,53595.67750174835,24749.130350264102,0.0,967.9133615622231,25717.043711826325,253.57685710676,6846.108679211116,21551.33884023158,17456.58446058758,0.0,0.0,6000.0,6000.0,0.06274200000189012
2025-12-20,53255.2809182722,53255.2809182722,24412.687778312153,0.0,228.12423442974458,24640.8120127419,95.42461899970812,6404.467947929687,21525.71231232745,17435.82697298524,0.0,0.0,6000.0,5999.999999999994,0.05965690000084578
2025-12-21,98632.65851631583,98632.65851631583,74340.49709750962,0.0,2572.9732894201397,76913.47038692977,551.0626497388355,5427.605966054652,24833.333333333343,20115.0,0.0,0.0,5999.999999999994,6000.0,0.053767000001244014
2025-12-22,98864.7997930843,98864.7997930843,75391.51894181895,0.0,860.2745816724058,76251.79352349136,254.72831856661446,5420.2139388816195,25062.56362861035,20300.676539174383,0.0,0.0,6000.0,6000.0,0.05342000000018743
2025-12-23,98265.9878338183,98265.9878338183,73977.72352736615,0.0,508.9193112353227,74486.64283860147,131.00284673130477,6383.12712354693,25030.373808786047,20274.602785116695,0.0,0.0,6000.0,6000.000000000003,0.05401239999991958
2025-12-24,98024.22611187492,98024.22611187492,73409.08200654526,0.0,1261.611558053374,74670.69356459864,273.48783433126624,5675.3757330685075,25093.57313932109,20325.794242850083,0.0,0.0,6000.000000000003,6000.0,0.057780700000876095
2025-12-25,97048.48327803495,97048.48327803495,73142.13627512389,0.0,2020.5608300419244,75162.69710516582,514.7304781296999,4989.307595460381,25060.30330195233,20298.845674581382,0.0,0.0,6000.0,6000.000000000002,0.05751849999796832
2025-12-26,52360.6532698041,52360.6532698041,23915.800869667248,0.0,832.599781228874,24748.40065089612,237.08306300014448,5500.5766016817915,21523.880514679557,17434.343216890436,0.0,0.0,6000.000000000002,6000.000000000004,0.061644800000067335
2025-12-27,52449.147431614445,52449.147431614445,23431.30224703584,0.0,861.0568225094717,24292.359069545313,248.20272347957973,5228.529745198093,21736.901806469818,17606.890463240554,0.0,0.0,6000.000000000004,6000.000000000005,0.05978759999925387
2025-12-28,98136.78677719808,98136.78677719808,73437.97917192623,0.0,961.358653696617,74399.33782562285,245.28441006498247,6802.423929209739,25107.3289897544,20336.936481701065,0.0,0.0,6000.000000000005,5999.999999999997,0.055922999999893364
2025-12-29,97917.79949862389,97917.79949862389,73318.36827798991,0.0,872.8449911776665,74191.21326916758,186.7663729637556,5845.488836889092,24922.688252799402,20187.377484767512,0.0,0.0,5999.999999999997,5999.999999999998,0.05630799999926239
2025-12-30,96737.50183043152,96737.50183043152,71660.18790909355,0.0,806.7182705584045,72466.90617965195,146.6772590614163,5923.342853788117,24928.598082656914,20192.164446952098,0.0,0.0,5999.999999999998,6000.000000000001,0.05644240000037826
2025-12-31,96177.06886674059,96177.06886674059,72013.43125612286,0.0,3607.793309393397,75621.22456551626,762.2751253920757,3579.670442748339,24806.582189742057,20093.331573691066,0.0,0.0,6000.000000000001,6000.000000000001,0.05760139999983949
