date,interval,load_kw,pv_actual_kw,price_yuan_per_kwh,Q,R,C,D,E,U,normal_fee,S_start_kwh,S_end_kwh
2025-06-18,14:40-14:50,6513.8688,5556.4262,0.9376,0.0,0.0,0.0,308.3259281615468,0.0,148.75216149488008,0.0,9341.154094967751,8998.56973034381
2025-06-18,14:50-15:00,6549.76,5315.1375,0.6694,1173.0017404889536,1129.496435372328,833.3333333333333,0.0,0.0,90.39268537232806,770.6461394607709,8998.56973034381,9748.56973034381
2025-06-18,15:00-15:10,6681.597,5073.7597,0.66,1188.68165870662,1186.8425086476204,833.3333333333333,0.0,0.0,85.53629198095382,783.9229752268993,9748.56973034381,10498.56973034381
2025-06-18,15:10-15:20,6626.3345,4806.4271,0.7217,1232.382101351826,740.235521196417,334.922521840211,0.0,0.0,101.99509935620608,711.8190690965334,10498.56973034381,10800.0
2025-06-18,15:20-15:30,6564.0,4502.5125,0.7308,1047.3157194146688,468.1309394041658,0.0,0.0,0.0,124.5496894041658,553.7442091324021,10800.0,10800.0
2025-06-18,15:30-15:40,6923.8433,4211.1482,0.7534,474.72521587282495,497.5175798149134,0.0,18.82989344395519,0.0,64.23162325886847,383.4156281295405,10800.0,10779.077896173383
2025-06-18,15:40-15:50,7012.7221,3946.045,0.7823,535.2156279653868,535.2156279653868,0.0,0.0,0.0,24.10277796538685,418.69918575732214,10779.077896173383,10779.077896173383
2025-06-18,15:50-16:00,6823.66,3674.5125,0.8055,595.6161322572174,595.6161322572174,0.0,0.0,0.0,70.75821559055066,479.7687945331886,10779.077896173383,10779.077896173383
2025-06-18,16:00-16:10,7010.8716,3353.7956,0.8271,653.9423550506756,653.9423550506756,21.142158639503236,0.0,0.0,23.287529744505605,540.8757218624138,10779.077896173383,10798.105838948937
2025-06-18,16:10-16:20,7018.6017,3047.262,0.8519,665.1409421451726,665.1409421451726,2.1046233900721063,0.0,0.0,1.146368755100525,566.6335686134726,10798.105838948937,10800.000000000002
2025-06-18,16:20-16:30,6798.67,2826.975,0.8791,709.4111326534917,717.2910727228243,0.0,-0.0,0.0,55.341906056157654,634.0342096881101,10800.000000000002,10800.000000000002
2025-06-18,16:30-16:40,6894.1148,2694.7892,0.9024,740.073039202736,740.073039202736,0.0,5.2649170841793875,0.0,45.450356286915394,667.841910576549,10800.000000000002,10794.150092128692
2025-06-18,16:40-16:50,6952.1254,2456.155,0.9163,789.7991050412427,789.7991050412427,6.499897634789199,0.0,0.0,33.970807406453446,723.6929199492906,10794.150092128692,10800.000000000002
2025-06-18,16:50-17:00,6894.32,2128.65,0.9264,832.491637792323,842.2387918211211,0.0,0.0,0.0,47.96045848778783,784.764898489226,10800.000000000002,10800.000000000002
2025-06-18,17:00-17:10,6975.8856,1922.0348,0.9462,879.812397466462,920.5935085486867,0.0,0.0,0.0,78.28504188201998,890.3591214417679,10800.000000000002,10800.000000000002
2025-06-18,17:10-17:20,6793.345,1772.3121,0.9742,911.4244757765919,963.9813634298753,0.0,0.0,0.0,127.14254676320854,964.7111042292988,10800.000000000002,10800.000000000002
2025-06-18,17:20-17:30,6607.96,1581.0375,0.9862,965.3167768883251,965.3167768883251,0.0,0.0,0.0,127.49636022165828,951.9954053672661,10800.000000000002,10800.000000000002
2025-06-18,17:30-17:40,6986.9144,1328.0195,0.976,1025.1227185295718,1025.1227185295718,0.0,0.0,0.0,81.97356852957193,1000.519773284862,10800.000000000002,10800.000000000002
2025-06-18,17:40-17:50,6476.2472,1150.5662,1.0742,902.4713902236447,929.6530827991942,0.0,10.583797368745035,0.0,52.62338016793933,1013.2326286252221,10800.000000000002,10788.24022514584
2025-06-18,17:50-18:00,5270.84,1041.4125,1.2313,725.5113002371764,725.5113002371764,0.0,18.513812947029805,0.0,39.12052985087291,893.3220639820354,10788.24022514584,10767.669321871363
2025-06-18,18:00-18:10,5103.7119,855.0502,1.2561,722.5379763561443,722.5379763561443,0.0,6.222432442926333,0.0,20.650125465737233,907.5799521009529,10767.669321871363,10760.75550804589
2025-06-18,18:10-18:20,5245.9659,626.498,1.2447,802.0776016288712,802.0776016288712,0.0,0.0,0.0,32.1662849622046,998.345990747456,10760.75550804589,10760.75550804589
2025-06-18,18:20-18:30,5211.13,422.5875,1.2545,856.3208454758859,856.3208454758859,0.0,2.8231568890283825,0.0,61.0535856982475,1074.2545006494988,10760.75550804589,10757.61866705808
2025-06-18,18:30-18:40,5269.7516,273.3556,1.2522,878.6228744357018,878.6228744357018,0.0,9.69196758142516,0.0,55.58217535046026,1100.2115633683857,10757.61866705808,10746.849814189829
2025-06-18,18:40-18:50,5209.9657,127.1681,1.2881,914.1485198105116,914.1485198105116,0.0,0.36685191598257916,0.0,67.3824383931609,1177.51470836792,10746.849814189829,10746.442200949848
2025-06-18,18:50-19:00,5058.55,6.9,1.3466,106.9305068243541,106.9305068243541,0.0,833.3333333333333,0.0,98.32217349102064,143.99262048967523,10746.442200949848,9820.516275023923
2025-06-18,19:00-19:10,5103.5323,0.0,1.3523,87.96935680516503,87.96935680516503,0.0,833.3333333333333,0.0,70.71397347183165,118.96096120762468,9820.516275023923,8894.590349097998
2025-06-18,19:10-19:20,5205.7259,3.6897,1.3445,100.2902469897947,100.2902469897947,0.0,828.3998863039575,0.0,61.684099960418735,134.84023707777897,8894.590349097998,7974.146030982489
2025-06-18,19:20-19:30,5195.2,0.0,1.3483,101.31232632179001,101.31232632179001,0.0,833.3333333333333,0.0,68.7789929884566,136.59940957966947,7974.146030982489,7048.220105056563
2025-06-18,19:30-19:40,5070.4715,0.0,1.349,89.05018024697779,89.05018024697779,0.0,833.3333333333333,0.0,77.30493024697773,120.12869315317303,7048.220105056563,6122.294179130637
2025-06-18,19:40-19:50,5161.253,0.2649,1.3473,87.69754531881313,87.69754531881313,0.0,833.3331965704062,0.0,60.86605855588607,118.15490280803692,6122.294179130637,5196.368405163518
2025-06-18,19:50-20:00,5375.44,0.0,1.3482,83.5361360858891,83.5361360858891,0.0,831.664664465229,0.0,19.294133884451412,112.62341867099569,5196.368405163518,4272.296555757708
2025-06-18,20:00-20:10,5315.1864,0.0,1.3513,103.55617488429095,103.55617488429095,0.0,822.7987588285948,0.0,40.49053371288585,139.93545912114237,4272.296555757708,3358.0757126148246
2025-06-18,20:10-20:20,5347.5177,0.019,1.34,645.1164765747089,645.1164765747089,0.0,297.4090686517808,0.0,51.275761893156414,864.45607861011,3358.0757126148246,3027.621191890624
2025-06-18,20:20-20:30,5419.54,0.0,1.3489,121.62900913105966,121.62900913105966,0.0,814.9350646352175,0.0,33.30740709961049,164.06537041688637,3027.621191890624,2122.1377867403826
2025-06-18,20:30-20:40,5099.5553,0.0,1.3952,109.7101290027756,109.7101290027756,0.0,829.9003524387778,0.0,89.68459810822003,153.06757198467253,2122.1377867403826,1200.0262840306295
2025-06-18,20:40-20:50,4884.4871,0.0014,1.2226,923.9256517338057,923.9256517338057,0.0,0.023655627568814452,0.0,109.86835736137448,1129.5915018097508,1200.0262840306295,1199.9999999999982
2025-06-18,20:50-21:00,4990.3,0.0,0.9332,929.1450686374219,929.1450686374219,-0.0,0.0,0.0,97.4284019707552,867.0781780524421,1199.9999999999982,1199.9999999999982
2025-06-18,21:00-21:10,5161.792,0.0,0.9068,918.4926837098382,923.6857494545296,0.0,0.0,0.0,63.38708278786294,839.9527736140105,1199.9999999999982,1199.9999999999982
2025-06-18,21:10-21:20,5337.9899,0.0,0.9371,929.4673243294131,929.4673243294131,-0.0,0.0,0.0,39.80234099607992,871.003829629093,1199.9999999999982,1199.9999999999982
2025-06-18,21:20-21:30,5496.99,0.0,0.9371,930.4142982489194,930.4142982489194,1.9123737793498776,0.0,0.0,12.336924469569567,871.8912388890624,1199.9999999999982,1201.7211364014129
2025-06-18,21:30-21:40,5508.3195,0.0,0.9871,928.5833165977128,933.4157598782014,0.0,1.5490227612734315,0.0,16.9115326394749,923.7597489568576,1201.7211364014129,1199.9999999999982
2025-06-18,21:40-21:50,4907.8156,0.0,0.7764,843.8012251025167,854.2752067223669,0.0,-0.0,0.0,36.30594005570026,667.3252701640715,1199.9999999999982,1199.9999999999982
2025-06-18,21:50-22:00,4053.11,0.0,0.4209,1556.8960389767064,1556.8960389767064,828.4964928155104,0.0,0.0,52.88121282786278,655.2975428052957,1199.9999999999982,1945.6468435339575
2025-06-18,22:00-22:10,3883.5626,0.0,0.3859,1517.9550222785244,1517.9550222785244,824.7385817511237,0.0,0.0,45.956007194067524,585.7788430972826,1945.6468435339575,2687.911567109969
2025-06-18,22:10-22:20,4058.3743,0.0,0.4368,712.5038971404961,712.5038971404961,0.0,0.0,0.0,36.10818047382941,311.2217022709687,2687.911567109969,2687.911567109969
2025-06-18,22:20-22:30,4205.44,0.0,0.4198,1576.7981436088087,1576.7981436088087,833.3333333333333,0.0,0.0,42.558143608808905,661.9398606869779,2687.911567109969,3437.911567109969
2025-06-18,22:30-22:40,4266.7557,0.0,0.4186,1562.615482437211,1562.615482437211,833.3333333333333,0.0,0.0,18.156199103877952,654.1108409482166,3437.911567109969,4187.911567109969
2025-06-18,22:40-22:50,4246.2229,0.0,0.4241,731.1154861470519,731.1154861470519,2.083002298391471,0.0,0.0,21.328667181993865,310.0660776749647,4187.911567109969,4189.786269178521
2025-06-18,22:50-23:00,4164.87,0.0,0.4237,1562.3916399023012,1562.3916399023012,833.3333333333333,0.0,0.0,34.91330656896798,661.985337826605,4189.786269178521,4939.786269178521
2025-06-18,23:00-23:10,4068.4399,0.0,0.4248,734.5805570179174,734.5805570179174,0.0,0.0,0.0,56.50724035125074,312.0498206212113,4939.786269178521,4939.786269178521
2025-06-18,23:10-23:20,4073.6195,0.0,0.424,759.568046785704,759.568046785704,11.428480873365515,0.0,0.0,69.20298257900527,322.0568518371385,4939.786269178521,4950.07190196455
2025-06-18,23:20-23:30,4128.6,0.0,0.422,1578.7520021511586,1578.7520021511586,833.3333333333333,0.0,0.0,57.318668817825255,666.2333449077889,4950.07190196455,5700.07190196455
2025-06-18,23:30-23:40,4072.3005,0.0,0.424,1080.9917723399687,1080.9917723399687,333.25344226160917,0.0,0.0,69.02158007835965,458.3405114721467,5700.07190196455,5999.999999999998
2025-06-18,23:40-23:50,4044.9512,0.0,0.4271,733.7498054085826,733.7498054085826,0.0,0.0,0.0,59.59127207524921,313.3845418900056,5999.999999999998,5999.999999999998
2025-06-18,23:50-24:00,4120.61,0.0,0.4276,741.1788482256547,741.1788482256547,0.0,0.0,0.0,54.41051489232143,316.92807550129,5999.999999999998,5999.999999999998
2025-06-19,00:00-00:10,4194.048,0.0,0.4248,1571.2977478569323,1571.2977478569323,833.3333333333333,0.0,0.0,38.95641452359905,667.4872832896249,5999.999999999998,6749.999999999998
2025-06-19,00:10-00:20,4037.6148,0.0,0.4245,1562.127629141149,1562.127629141149,833.3333333333333,0.0,0.0,55.85849580781587,663.1231785704177,6749.999999999998,7499.999999999998
2025-06-19,00:20-00:30,3861.91,0.0,0.4269,1558.27783002724,1558.27783002724,833.3333333333333,0.0,0.0,81.29283002724014,665.2288056386287,7499.999999999998,8249.999999999998
2025-06-19,00:30-00:40,4089.3843,0.0,0.4272,1561.866585013905,1561.866585013905,833.3333333333333,0.0,0.0,46.96920168057159,667.2294051179402,8249.999999999998,8999.999999999998
2025-06-19,00:40-00:50,4151.5363,0.0,0.4271,1548.3499950467549,1548.3499950467549,833.3333333333333,0.0,0.0,23.093945046754925,661.300282884469,8999.999999999998,9749.999999999998
2025-06-19,00:50-01:00,3926.75,0.0,0.4285,722.563890870139,722.563890870139,0.0,0.0,0.0,68.10555753680558,309.6186272378545,9749.999999999998,9749.999999999998
2025-06-19,01:00-01:10,3866.9222,0.0,0.4311,697.3803349906011,697.3803349906011,0.0,0.0,0.0,52.893301657267784,300.6406624144481,9749.999999999998,9749.999999999998
2025-06-19,01:10-01:20,3918.9866,0.0,0.4302,712.960643190401,712.960643190401,0.0,0.0,0.0,59.79620985706765,306.71566870051055,9749.999999999998,9749.999999999998
2025-06-19,01:20-01:30,3896.34,0.0,0.4279,1018.3948830473535,1018.3948830473535,333.33333333333536,0.0,0.0,35.671549714018056,435.77117045596253,9749.999999999998,10050.0
2025-06-19,01:30-01:40,3718.8752,0.0,0.4312,690.7144952347409,690.7144952347409,0.0,0.0,0.0,70.9019619014075,297.83609034522027,10050.0,10050.0
2025-06-19,01:40-01:50,3713.3086,0.0,0.4333,699.6498609652799,699.6498609652799,0.0,0.0,0.0,80.76509429861323,303.1582847562558,10050.0,10050.0
2025-06-19,01:50-02:00,3907.93,0.0,0.4311,681.489434509637,681.489434509637,0.0,0.0,0.0,30.16776784297042,293.7900952171045,10050.0,10050.0
2025-06-19,02:00-02:10,4001.3505,0.0,0.4293,656.194554538788,656.194554538788,0.0,0.0,10.697195461212004,0.0,281.7043222635017,10050.0,10050.0
2025-06-19,02:10-02:20,3975.1396,0.0,0.4324,666.4618995624255,666.4618995624255,0.0,0.0,0.0,3.938632895758815,288.17812537079277,10050.0,10050.0
2025-06-19,02:20-02:30,3912.43,0.0,0.4367,691.2696189732906,691.2696189732906,0.0,0.0,0.0,39.19795230662396,301.87744260563596,10050.0,10050.0
2025-06-19,02:30-02:40,3892.2594,0.0,0.4348,654.050765714467,654.050765714467,0.0,0.0,0.0,5.3408657144671,284.3812729326503,10050.0,10050.0
2025-06-19,02:40-02:50,3873.5697,0.0,0.4335,655.4797268266763,655.4797268266763,0.0,0.0,0.0,9.884776826676216,284.15046157936416,10050.0,10050.0
2025-06-19,02:50-03:00,3830.22,0.0,0.4357,684.0770766856537,684.0770766856537,0.0,0.0,0.0,45.70707668565365,298.05238231193925,10050.0,10050.0
2025-06-19,03:00-03:10,3780.5811,0.0013,0.4374,656.8684081360265,656.8684081360265,0.0,0.0,0.0,26.77177480269313,287.314241718698,10050.0,10050.0
2025-06-19,03:10-03:20,3738.7026,0.0,0.4371,645.0542749304894,645.0542749304894,0.0,0.0,0.0,21.93717493048939,281.95322357211694,10050.0,10050.0
2025-06-19,03:20-03:30,3684.28,0.0,0.4356,661.472245732343,661.472245732343,0.0,0.0,0.0,47.42557906567629,288.1373102410086,10050.0,10050.0
2025-06-19,03:30-03:40,3601.3287,0.0182,0.4353,658.7453635670091,658.7453635670091,0.0,0.0,0.0,58.52694690034241,286.7518567607191,10050.0,10050.0
2025-06-19,03:40-03:50,3611.7033,0.0,0.436,651.16937624663,651.16937624663,0.0,0.0,0.0,49.21882624662999,283.9098480435307,10050.0,10050.0
2025-06-19,03:50-04:00,3632.08,0.0,0.4378,644.2511007650646,644.2511007650646,0.0,0.0,0.0,38.90443409839793,282.0531319149453,10050.0,10050.0
2025-06-19,04:00-04:10,3479.6028,0.253,0.4401,640.3283825871124,640.3283825871124,0.0,0.0,0.0,60.43674925377911,281.80852117658816,10050.0,10050.0
2025-06-19,04:10-04:20,3511.2851,0.0,0.4389,622.7707008714409,622.7707008714409,0.0,0.0,0.0,37.55651753810753,273.3340606124754,10050.0,10050.0
2025-06-19,04:20-04:30,3721.37,0.0,0.4364,649.2974981292429,649.2974981292429,0.0,0.0,0.0,29.0691647959095,283.3534281836016,10050.0,10050.0
2025-06-19,04:30-04:40,3755.7418,3.5239,0.4393,638.7324381640981,638.7324381640981,0.0,0.0,0.0,13.362788164098106,280.5951600854883,10050.0,10050.0
2025-06-19,04:40-04:50,3848.9128,0.0,0.4422,636.982944405883,636.982944405883,0.0,0.0,4.502522260783621,0.0,281.6738580162815,10050.0,10050.0
2025-06-19,04:50-05:00,3945.84,7.6125,0.4395,644.6333223544812,644.6333223544812,0.0,0.0,11.73792764551888,0.0,283.3163451747945,10050.0,10050.0
2025-06-19,05:00-05:10,3739.3145,132.6022,0.4333,615.1790355771599,615.1790355771599,0.0,0.0,0.0,14.060318910493152,266.5570761155834,10050.0,10050.0
2025-06-19,05:10-05:20,3657.7721,322.6704,0.4439,604.4885631070615,604.4885631070615,0.0,0.0,0.0,48.638279773728186,268.3324731632246,10050.0,10050.0
2025-06-19,05:20-05:30,3760.16,531.375,0.4301,568.5063503863032,568.5063503863032,0.0,0.0,0.0,30.37551705296994,244.514581301149,10050.0,10050.0
2025-06-19,05:30-05:40,3764.1045,739.6458,0.3713,1348.4005067406201,1348.4005067406201,833.3333333333333,0.0,0.0,10.99072340728685,500.6611081527923,10050.0,10800.0
2025-06-19,05:40-05:50,4214.0114,922.9409,0.5708,556.5045108004372,556.5045108004372,-0.0,0.0,0.0,7.992760800437168,317.6527747648895,10800.0,10800.0
2025-06-19,05:50-06:00,4934.93,1077.4125,0.9099,0.0,0.0,0.0,662.0527820334938,0.0,19.133198700160392,0.0,10800.0,10064.385797740562
2025-06-19,06:00-06:10,5100.0961,1215.9915,0.9368,0.0,0.0,0.0,650.2978690547632,0.0,2.947102388096596,0.0,10064.385797740562,9341.832609901936
2025-06-19,06:10-06:20,4989.4725,1332.5683,0.8758,19.050497774589985,0.0,0.0,585.1446929553597,24.3393403779736,0.0,8.342212975492954,9341.832609901936,8691.671839951538
2025-06-19,06:20-06:30,4834.11,1492.65,0.8759,0.0,0.0,0.0,557.934782581598,0.0,1.0247825815980605,0.0,8691.671839951538,8071.7443037497615
2025-06-19,06:30-06:40,4614.1968,1800.1794,0.8601,511.97150599150956,0.0,0.0,515.8574858905095,0.0,46.8545858905095,220.17334615164867,8071.7443037497615,7498.569319426973
2025-06-19,06:40-06:50,4628.7507,2204.3543,0.8442,469.5245650906778,0.0,0.0,454.2527342024202,0.0,50.1866675357536,198.1863189247751,7498.569319426973,6993.8440592020615
2025-06-19,06:50-07:00,4780.81,2569.3875,0.8334,425.6335694009932,0.0,0.0,394.8003263930774,0.0,26.229909726410654,177.36150836939387,6993.8440592020615,6555.17702987642
2025-06-19,07:00-07:10,4690.8801,2776.2814,0.8092,400.2130314133537,75.48140278762094,0.0,284.54186761663357,0.0,40.92348707092111,192.46596807771434,6555.17702987642,6239.019399191272
2025-06-19,07:10-07:20,4738.0735,2949.5913,0.7972,388.55104099439006,334.84812843578504,0.0,0.0,0.0,36.767761769118295,288.3469089348678,6239.019399191272,6239.019399191272
2025-06-19,07:20-07:30,4841.94,3151.725,0.7644,354.12032422945657,284.2318676061668,0.0,0.0,0.0,2.529367606166886,243.97820771957527,6239.019399191272,6239.019399191272
2025-06-19,07:30-07:40,4678.5877,3342.6718,0.6899,1122.3601601351238,225.05227944998512,0.0,0.0,0.0,2.3996294499851274,464.7899210348833,6239.019399191272,6239.019399191272
2025-06-19,07:40-07:50,5478.3552,3564.4904,0.86,420.99293516047527,0.0,0.0,311.9203985382974,7.057068128369281,0.0,181.02696211900437,6239.019399191272,5892.441178593163
2025-06-19,07:50-08:00,6821.34,3826.6125,1.1617,0.0,0.0,0.0,496.3438218880427,2.7774281119572493,0.0,0.0,5892.441178593163,5340.948043162005
2025-06-19,08:00-08:10,6908.199,4070.3129,1.1683,0.0,0.0,0.0,504.4954436435481,0.0,31.51442697688151,0.0,5340.948043162005,4780.3975502247295
2025-06-19,08:10-08:20,6570.419,4189.6448,1.0956,0.0,0.0,0.0,446.8803215012166,0.0,50.084621501216645,0.0,4780.3975502247295,4283.863859667822
2025-06-19,08:20-08:30,6514.97,4235.8125,1.0849,0.0,0.0,0.0,401.52048868718487,0.0,21.66090535385149,0.0,4283.863859667822,3837.7299833487277
2025-06-19,08:30-08:40,6640.6434,4382.0737,1.061,0.0,0.0,0.0,426.9869462605403,0.0,50.55866292720697,0.0,3837.7299833487277,3363.3000430592383
2025-06-19,08:40-08:50,6825.9866,4617.4801,1.043,0.0,0.0,0.0,377.18517175713475,0.0,9.100755090467999,0.0,3363.3000430592383,2944.205407773533
2025-06-19,08:50-09:00,6808.55,4906.125,1.036,0.0,0.0,0.0,305.86805926860063,11.20277406473275,0.0,0.0,2944.205407773533,2604.352008586199
2025-06-19,09:00-09:10,6403.4101,5227.4902,1.0147,0.0,0.0,0.0,271.92710825653865,0.0,75.94045825653868,0.0,2604.352008586199,2302.2107771900455
2025-06-19,09:10-09:20,6278.0923,5532.0472,0.9922,0.0,0.0,0.0,251.30326112789476,0.0,126.96241112789471,0.0,2302.2107771900455,2022.984931492385
2025-06-19,09:20-09:30,6478.33,5790.3,0.97,0.0,0.0,0.0,219.3294172302842,0.0,104.65775056361758,0.0,2022.984931492385,1779.2855790142912
2025-06-19,09:30-09:40,6425.1904,6002.4771,0.9422,0.0,0.0,0.0,150.1582710482619,0.0,79.70605438159517,0.0,1779.2855790142912,1612.4430556273328
2025-06-19,09:40-09:50,6371.6615,6179.27,0.9569,0.0,0.0,0.0,91.67647198695579,0.0,59.61122198695583,0.0,1612.4430556273328,1510.580308975159
2025-06-19,09:50-10:00,6437.67,6372.675,0.9977,0.0,0.0,0.0,39.46994192302532,0.0,28.637441923025335,0.0,1510.580308975159,1466.7248179495746
2025-06-19,10:00-10:10,6460.702,6644.6562,0.9919,0.0,0.0,0.0,5.242867682983842,0.0,35.9019010163172,0.0,1466.7248179495746,1460.8994094129266
2025-06-19,10:10-10:20,6539.4216,6941.4985,0.9588,0.0,0.0,0.0,0.0,0.0,67.01281666666667,0.0,1460.8994094129266,1460.8994094129266
2025-06-19,10:20-10:30,6614.26,7189.6125,0.9549,0.0,0.0,43.21998859338419,0.0,0.0,52.672094739949145,0.0,1460.8994094129266,1499.7973991469717
2025-06-19,10:30-10:40,6497.6849,7350.9465,0.9839,0.0,0.0,93.34012524147852,0.0,0.0,48.87014142518811,0.0,1499.7973991469717,1583.803511864302
2025-06-19,10:40-10:50,6392.1214,7485.9893,0.799,134.14420755711683,0.0,165.1721235865998,0.0,0.0,17.13919308006689,53.590610919068176,1583.803511864302,1732.458423092241
2025-06-19,10:50-11:00,6424.95,7549.725,0.5025,910.5051199742859,667.9568257260182,833.3333333333333,0.0,0.0,22.085992392685057,396.5885638572014,1732.458423092241,2482.458423092241
2025-06-19,11:00-11:10,6528.6523,7411.5981,0.4662,923.6647937607326,682.8507269186541,833.3333333333333,0.0,3.3249730813457745,0.0,374.478767870365,2482.458423092241,3232.458423092241
2025-06-19,11:10-11:20,6561.8534,7118.6342,0.5007,857.9109863153355,680.144522205273,833.3333333333333,0.0,60.392011128060176,0.0,385.05219655813437,3232.458423092241,3982.458423092241
2025-06-19,11:20-11:30,6494.25,6754.5,0.4827,895.9119865212726,725.8172904955541,833.3333333333333,0.0,64.1410428377792,0.0,391.40436100801116,3982.458423092241,4732.458423092241
2025-06-19,11:30-11:40,6397.0097,6427.2924,0.4785,942.4508535663164,809.4755650988909,833.3333333333333,0.0,18.810651567775608,0.0,419.1483956656508,4732.458423092241,5482.458423092241
2025-06-19,11:40-11:50,6239.1131,6368.6528,0.4662,871.600752190446,818.9473412734872,833.3333333333333,0.0,0.0,7.203957940153941,394.0667605864428,5482.458423092241,6232.458423092241
2025-06-19,11:50-12:00,6016.73,6593.1,0.4432,819.5308658617705,755.3557054695038,833.3333333333333,0.0,0.0,18.084038802837426,348.9948642070104,6232.458423092241,6982.458423092241
2025-06-19,12:00-12:10,5816.1479,6892.1924,0.4411,805.5144623372514,784.5455518466852,833.3333333333333,0.0,0.0,130.55296851335186,350.6877361282672,6982.458423092241,7732.458423092241
2025-06-19,12:10-12:20,5851.9377,7156.9885,0.4551,790.5501164272994,786.3068392469627,833.3333333333333,0.0,0.0,170.4819725802961,358.81380026367833,7732.458423092241,8482.458423092241
2025-06-19,12:20-12:30,6014.45,7281.15,0.4463,741.8656679094829,741.8656679094829,829.006893228838,0.0,0.0,123.97544134731163,331.0946475880022,8482.458423092241,9228.564626998195
2025-06-19,12:30-12:40,5987.4723,7222.5517,0.4113,703.6515625684101,703.9183235018324,792.4994223464839,0.0,0.0,117.26546782201513,289.576465842262,9228.564626998195,9941.81410711003
2025-06-19,12:40-12:50,6038.7414,7283.5868,0.5682,719.9820277317597,719.9820277317597,791.9602838724675,0.0,0.0,135.49597719262556,409.0937881571859,9941.81410711003,10654.578362595252
2025-06-19,12:50-13:00,6299.59,7572.6,0.8279,0.0,0.0,73.65471057067953,0.0,0.0,138.51362276265385,0.0,10654.578362595252,10720.867602108863
2025-06-19,13:00-13:10,6605.0011,7864.0204,0.8636,0.0,0.0,67.6027804545829,0.0,0.0,142.2337695454171,0.0,10720.867602108863,10781.710104517988
2025-06-19,13:10-13:20,6759.4661,7743.5073,0.8416,0.0,0.0,20.322106091125306,0.0,0.0,143.68476057554145,0.0,10781.710104517988,10800.0
2025-06-19,13:20-13:30,6783.77,7323.225,0.8618,0.0,0.0,0.0,-0.0,0.0,89.90916666666665,0.0,10800.0,10800.0
2025-06-19,13:30-13:40,6840.5414,7075.1588,0.8623,0.0,52.466646911148246,0.0,-0.0,0.0,91.56954691114825,67.8629844472247,10800.0,10800.0
2025-06-19,13:40-13:50,6788.6506,6657.3772,0.9026,0.0,0.0,0.0,97.83055598430815,0.0,75.95165598430815,0.0,10800.0,10691.299382239658
2025-06-19,13:50-14:00,6680.43,6183.9375,0.9754,0.0,0.0,0.0,140.24207888986632,0.0,57.49332888986628,0.0,10691.299382239658,10535.474850139806
2025-06-19,14:00-14:10,6723.2076,6174.8488,1.0002,0.0,0.0,0.0,172.52970978848703,0.0,81.1365764551537,0.0,10535.474850139806,10343.775172597045
2025-06-19,14:10-14:20,6671.8722,6136.5075,0.9978,0.0,0.0,0.0,198.35053187559038,0.0,109.12308187559036,0.0,10343.775172597045,10123.385692735277
2025-06-19,14:20-14:30,6503.89,5895.45,1.0271,0.0,0.0,0.0,250.51337617194793,0.0,149.10670950528117,0.0,10123.385692735277,9845.037496988669
2025-06-19,14:30-14:40,6481.2758,5740.0135,1.0906,0.0,0.0,0.0,291.23901966777555,0.0,167.6953030011088,0.0,9845.037496988669,9521.438586246695
2025-06-19,14:40-14:50,6641.0176,5494.4535,0.9376,0.0,0.0,0.0,266.9206507214557,0.0,75.82663405478891,0.0,9521.438586246695,9224.860085445078
2025-06-19,14:50-15:00,6766.18,5137.125,0.6694,403.44674587428756,1159.5507629989102,833.3333333333333,0.0,0.0,54.708262998910186,1029.2712952830816,9224.860085445078,9974.860085445078
2025-06-19,15:00-15:10,6617.0549,4880.5169,0.66,1020.595771809224,1203.4347674974322,833.3333333333333,0.0,0.0,80.67843416409892,854.6038151254139,9974.860085445078,10724.860085445078
2025-06-19,15:10-15:20,6613.9698,4761.1071,0.7217,254.30103708628815,519.2390618498355,83.48879394991552,0.0,0.0,126.93981789992,470.3377171729523,10724.860085445078,10800.000000000002
2025-06-19,15:20-15:30,6783.5,4619.6625,0.7308,307.90357921392695,517.9803272375315,0.0,0.0,0.0,157.34074390419818,455.30206687301313,10800.000000000002,10800.000000000002
2025-06-19,15:30-15:40,6747.4454,4233.161,0.7534,392.79889421680105,531.8698594538844,0.0,0.0,0.0,112.82245945388445,453.09878471736573,10800.000000000002,10800.000000000002
2025-06-19,15:40-15:50,6738.1502,3716.0498,0.7823,480.0699625319438,592.6029565169207,0.0,0.0,0.0,88.91955651692064,507.6105734804108,10800.000000000002,10800.000000000002
2025-06-19,15:50-16:00,6829.99,3222.1125,0.8055,599.6473124077576,641.7104114088112,0.0,0.0,0.0,40.397494742144545,533.8386495124718,10800.000000000002,10800.000000000002
2025-06-19,16:00-16:10,6827.0889,2862.7797,0.8271,632.8629911232672,703.8450593465468,0.0,0.0,0.0,43.126859346546894,611.5048828992661,10800.000000000002,10800.000000000002
2025-06-19,16:10-16:20,6724.9765,2758.1994,0.8519,630.2527738117441,707.9842729171703,0.0,0.0,0.0,46.85475625050367,636.2415341420937,10800.000000000002,10800.000000000002
2025-06-19,16:20-16:30,6691.99,2837.175,0.8791,654.2971841993401,732.8915693316569,0.0,0.0,0.0,90.42240266499027,678.8311405843693,10800.000000000002,10800.000000000002
