date,planned_kwh,adjusted_normal_kwh,emergency_kwh,original_plan_fee_yuan,up_surcharge_yuan,down_refund_yuan,final_normal_fee_yuan,emergency_fee_yuan,total_fee_yuan,initial_kwh,terminal_kwh,unused_kwh
2025-11-06,80361.82396494504,80717.320575752,211.29799422156032,50170.78076881118,970.3046440969187,130.97871620429459,51010.1066967038,709.673070048602,51719.7797667524,6000.000000000001,6000.0,5172.518617311802
2025-11-07,74444.09978285845,75664.86828013274,0.0,46247.20611338822,1104.7080657737197,0.0,47351.91417916194,0.0,47351.91417916194,6000.0,6000.0,48038.351023701085
2025-11-08,76769.79294133408,73451.32807479842,3.8662169851469343,47349.24504495967,0.0,1176.4292262315075,46172.815818728166,8.265971914244146,46181.08179064241,6000.0,5999.999999999996,45292.088392766425
2025-11-09,76700.62435642754,76721.12084202934,1311.3096506308118,47428.92070414818,75.39550206563943,9.686227070736404,47494.62997914308,5381.574178772818,52876.2041579159,5999.999999999996,6000.000000000005,2184.1712087954256
2025-11-10,79106.79050342148,80303.72453418298,922.6825335432021,49309.431372088206,1712.5257956818168,265.52493524891486,50756.43223252111,3629.2853383289157,54385.71757085003,6000.000000000005,6000.000000000002,2847.607932676557
2025-11-11,84031.2209289559,79921.73922874936,260.1896378113518,53050.69375581255,0.0,1504.5535017215154,51546.14025409103,825.9766931240458,52372.11694721507,6000.000000000002,6000.0,4299.668986931817
2025-11-12,80109.31419696496,80588.44207948013,165.69634037277896,50067.11967448343,1314.06750009592,195.5097521839176,51185.67742239543,702.3178291580607,51887.99525155349,6000.0,6000.000000000001,5357.747024817221
2025-11-13,80960.74217535934,80926.78041613,510.81046954234705,51071.89257150865,570.2518845716553,223.11580687592104,51419.02864920438,1625.878666333634,53044.90731553802,6000.000000000001,6000.0000000000055,4683.502190260936
2025-11-14,79450.20306108594,78283.14644746488,0.0,49357.721711262624,42.77217307620305,365.31760264976606,49035.17628168906,0.0,49035.17628168906,6000.0000000000055,6000.0,46165.18858617
2025-11-15,81992.23117162472,76087.27805406127,0.0,51192.850117680755,0.0,2073.8674335536175,49118.98268412714,0.0,49118.98268412714,6000.0,5999.999999999998,43533.28686356594
2025-11-16,78091.43156395556,78614.2072422238,1801.7070923250506,48423.03977189936,808.2028750903594,24.964023154855365,49206.27862383486,7666.026666132331,56872.3052899672,5999.999999999998,5999.999999999998,1534.2377101535835
2025-11-17,76229.64515915149,78873.34901588912,761.3485778372406,47566.59246919617,2619.686625755761,0.0,50186.27909495193,2889.4068747725732,53075.68596972451,5999.999999999998,6000.000000000002,2557.491124809152
2025-11-18,81333.12234448889,80983.75644246119,896.5586367700948,50962.514920380534,0.0,118.40337843409046,50844.11154194644,3176.870130313857,54020.9816722603,6000.000000000002,6000.0,2378.4046533569226
2025-11-19,81899.27409966054,84073.77893568415,311.58225669383216,51412.03559443891,2431.545420368319,33.81575511600708,53809.76525969122,1037.3396474024935,54847.104907093715,6000.0,6000.000000000005,4433.576164498238
2025-11-20,83990.9710626367,84047.9990399027,137.75291668576415,53017.69026152002,118.04505885230664,15.412948833591031,53120.322371538736,407.8583010410092,53528.18067257974,6000.000000000005,6000.0,4820.067416061664
2025-11-21,80045.67221233959,80530.37809871756,0.0,49944.365075157504,373.17561060737245,6.043364370021042,50311.497321394854,0.0,50311.497321394854,6000.0,6000.000000000002,47230.948924452976
2025-11-22,84588.49767554144,79336.7027165098,0.0,53088.17115303984,0.0,1856.5887553144248,51231.58239772542,0.0,51231.58239772542,6000.000000000002,6000.000000000004,44722.4177176249
2025-11-23,78767.88202402234,79121.47272167684,1789.2516839649884,49058.23102997738,773.4054653607543,91.90421170917111,49739.73228362897,7080.129025964504,56819.86130959347,6000.000000000004,5999.999999999999,1206.375584652861
2025-11-24,78559.18715888847,78637.86202122443,1552.4267525840332,49137.9000703708,73.6524981332788,6.046188830048944,49205.50637967402,5803.568263844697,55009.07464351872,5999.999999999999,5999.999999999999,1582.61194799854
2025-11-25,92301.82867494653,84455.8452410151,333.4251734392526,58917.46897955111,7.798794087882301,2801.722941170805,56123.544832468186,1125.4316141590634,57248.976446627246,5999.999999999999,6000.000000000001,4116.883635588278
2025-11-26,87049.15139385451,85771.21416660363,340.6357797580931,54950.12776900883,57.34796898902253,450.2205255807844,54557.255212417076,1290.7726142210386,55848.027826638114,6000.000000000001,6000.0,4654.40071089825
2025-11-27,86573.75281445854,86375.681806233,93.80277461645744,54831.8497413248,19.328844084425185,78.40284521888074,54772.77574019034,406.5722807122978,55179.34802090263,6000.0,6000.000000000002,6015.358681727193
2025-11-28,82795.38117394531,82309.15286425894,0.0,51986.778196631814,103.3555592393748,220.65199384799584,51869.48176202319,0.0,51869.48176202319,6000.000000000002,6000.0,46879.819905603144
2025-11-29,90509.18050789989,84488.39511825671,17.487523588538124,56997.39103486769,0.0,2079.514577184239,54917.876457683444,37.38832543229451,54955.26478311574,6000.0,6000.000000000002,44935.73325016686
2025-11-30,84034.98470492291,83959.00206990019,1865.8190208279748,52422.983696376796,510.6041204647904,127.70043023335984,52805.88738660822,8251.59464250454,61057.48202911276,6000.000000000002,6000.000000000004,993.3904528517462
2025-12-01,89477.5471138225,84694.7471093187,6842.810940702444,57052.73635440189,0.0,1761.2104918982354,55291.52586250365,25049.23765068195,80340.76351318561,6000.000000000004,5999.999999999998,573.3897615259684
2025-12-02,94293.00664694273,90077.6804664201,4262.9963981033125,60150.807037450904,1.7294941379039592,1452.1457368895014,58700.39079469931,15798.136004502008,74498.52679920133,5999.999999999998,5999.999999999999,959.4531589871403
2025-12-03,87498.90513481406,90444.67738025697,2933.283841695102,55662.92361406825,2790.5286844842776,0.0,58453.452298552525,9963.696564988602,68417.14886354112,5999.999999999999,6000.000000000003,1469.9620597182914
2025-12-04,97504.79086194761,92694.24133794999,1598.8544031450524,63180.91136999571,0.0,1879.9861022915657,61300.925267704144,5434.931844914183,66735.85711261832,6000.000000000003,6000.000000000002,2755.3898096259018
2025-12-05,93302.50297616536,91768.56416927799,0.0,59700.714642819636,8.77848315480909,580.1465702882101,59129.346555686236,0.0,59129.346555686236,6000.000000000002,5999.999999999999,45640.68636065049
2025-12-06,92624.70418491401,90521.85600763727,0.0,58830.1754314757,0.0,820.2703710426847,58009.905060433026,0.0,58009.905060433026,5999.999999999999,5999.999999999997,42138.82756800257
2025-12-07,97190.13262064973,90626.84952602134,2934.022723007588,62064.53237287544,0.0,2305.1602399535136,59759.372132921926,10965.782266621467,70725.15439954339,5999.999999999997,6000.000000000001,1123.6022481100958
2025-12-08,99113.06576635988,96310.87259293607,475.93523964054026,63670.661637080535,6.426091658795485e-13,999.0853336815337,62671.576303399,1574.2115999463194,64245.78790334532,6000.000000000001,5999.999999999998,4243.79658832322
2025-12-09,98570.74818828708,96192.71245684198,501.66272137094586,63394.52409455714,0.0,816.2560894493758,62578.26800510776,2092.424648102483,64670.692653210244,5999.999999999998,6000.0,4457.23305998611
2025-12-10,96759.39767248658,96720.12206851329,665.718916625297,62117.70148707644,358.81583793745773,223.0735803776539,62253.44374463623,2615.1851589436997,64868.62890357993,6000.0,6000.0,4151.6416109501415
2025-12-11,100569.30392567615,97681.23360233402,141.22646287588074,64778.006211775406,7.2533122393697935,1055.6154995374163,63729.64402447736,545.9909685266717,64275.63499300403,6000.0,5999.999999999996,7111.207761116259
2025-12-12,96010.78494997331,97089.53496750304,0.0,61270.72287370747,1204.7638545127284,11.872766815900862,62463.6139614043,0.0,62463.6139614043,5999.999999999996,6000.0,48591.092524621316
2025-12-13,94497.35591162636,92699.20103687678,0.0,60178.27488457519,330.2193715010514,788.7001516266055,59719.79410444964,0.0,59719.79410444964,6000.0,6000.000000000001,44188.86653750471
2025-12-14,91557.91634172754,93391.23462548981,1685.750213233242,58020.39649532002,1763.8345956090045,1.8056014505997933,59782.425489478424,7512.118026868307,67294.54351634673,6000.000000000001,6000.000000000001,1535.0250607491212
2025-12-15,92838.08646366002,95416.0556491572,1014.4503379049127,59021.51106891708,2481.1680267013303,6.7706899293861955,61495.90840568902,4096.208977953631,65592.11738364265,6000.000000000001,6000.000000000002,2194.310603214167
2025-12-16,101612.09650533556,98673.40345808092,187.68793133146357,65887.86112861472,0.0,1190.2194323762237,64697.6416962385,550.8088040441297,65248.450500282626,6000.000000000002,6000.000000000002,4670.825339422225
2025-12-17,101810.9490176172,99494.2437302075,138.7847390465543,65621.91208315964,11.438356909868558,709.4814275031576,64923.86901256636,494.8028088705694,65418.67182143693,6000.000000000002,6000.000000000004,6691.997287000144
2025-12-18,99805.22074135375,99212.54538275182,96.05344461674053,64638.31907862084,0.0,192.0197288912806,64446.29934972957,204.58210054578075,64650.88145027535,6000.000000000004,6000.0000000000055,7146.6695523604185
2025-12-19,94953.11298798399,95740.47499832136,0.0,60707.68643381678,630.7917658365207,31.83937535764474,61306.63882429565,0.0,61306.63882429565,6000.0000000000055,5999.999999999998,47983.311889334924
2025-12-20,95524.05277442202,93702.50102418612,0.0,60986.59530351968,0.0,721.2295184886709,60265.36578503101,0.0,60265.36578503101,5999.999999999998,5999.999999999993,46075.76996175795
2025-12-21,95608.86431580491,95643.20470575734,1180.1269400672534,60829.286068380934,766.523401083866,223.00453323252458,61372.80493623228,4538.743029310493,65911.54796554278,5999.999999999993,6000.0,3052.0824732371066
2025-12-22,95606.51758519167,96137.47966707447,697.7334828489147,61238.187587908906,456.4641546144235,0.0,61694.65174252333,2952.4616436175684,64647.1133861409,6000.0,6000.0,3126.3593612174086
2025-12-23,101302.11434527318,98713.87275976327,70.29215140633738,65223.35131134324,0.0,900.911202531771,64322.440108811476,337.3473962400801,64659.78750505156,6000.0,6000.0,6725.576693756312
2025-12-24,99960.47070498508,99836.40684159062,59.20049292678084,64682.01423637236,0.897795535710827,48.572461172459526,64634.33957073561,126.93962308874652,64761.27919382435,6000.0,6000.0,7163.141751145479
2025-12-25,97649.75226308889,99265.76111205356,205.08803671314652,62837.149296007374,1545.5416689215986,0.0,64382.690964928974,586.2776836855522,64968.96864861453,6000.0,5999.999999999997,6842.334017474648
2025-12-26,97208.51667873285,97233.2024024838,0.0,62303.2068704782,165.99980994055932,22.506858180358098,62446.69982223839,0.0,62446.69982223839,5999.999999999997,5999.999999999998,49375.218558710905
2025-12-27,95037.23951093465,95267.34142799655,0.0,60333.831025484964,525.3469768525571,53.57022874925161,60805.60777358827,0.0,60805.60777358827,5999.999999999998,6000.000000000002,47070.40791195407
2025-12-28,97495.22691811249,96169.1001362931,350.31117960030156,62368.967024657366,0.0,511.8227609829936,61857.14426367438,1705.9671669492964,63563.11143062368,6000.000000000002,6000.0,4999.559954058066
2025-12-29,96470.08650620206,97214.82104156693,278.63809244789735,61343.85212018443,782.5586581301743,19.824227585268595,62106.58655072934,1178.5488016656193,63285.13535239496,6000.0,5999.999999999999,5202.107234873878
2025-12-30,98543.89170243725,95869.81230500416,183.1081186869073,63255.326718685275,40.405284995457805,929.294371686973,62366.43763199376,736.3420412688349,63102.779673262594,5999.999999999999,6000.0,5080.580131327968
2025-12-31,99969.95011760443,98919.68692578937,198.51990941295492,63999.12770407145,0.0,246.2067835333601,63752.92092053808,597.4800583179968,64350.40097885608,6000.0,6000.000000000003,5640.165240777498
